,평점,날짜,후기
181,1.0,2022.11.02.,"별로였던 트립이었어요.
수요일마다 애견동반하는 날이라고 확인하고 우리가족같은 강아지데리고 같이 갔는데요, 직원분 중에 한분이 엄청 불 친절했습니다.

티켓을 결제하고나서 갑자기 옆다른직원이 끼어들어와서 저희 강아지 잔 짖음이 많냐고 물어보시는데 견주로써 이 질문에 당황했습니다.강아지는 동물이다보니 처음보는사람의 손짓발짓으로인해 갑작스러운 짖음이 있을수 있죠, 절대 안 짖는다고 말을 할 수 없으니 갑자기 관심이 받으면 짖을 수도 있다고 대답해죠 (저희 강아지한테 손으로 만지려고 하지 않으면 강아지는 짖지않습니다, 보통 놀라서 짖는 겁니다.)
근데 그 직원분은 다른 손님도 처음보는 사람들인데 라고 하더라구요.

속으로 그래서.. 어쩌라고? 별로 애견환영하지 않으면서 왜 애견동반일 만드시는 거죠?견주로써 더 비싼 입장료 내고 이런 대우를 받아야 하나요?
그래서 제가 그자리에서 바로 환불해달라고 했죠..환영하지 않으면 저희가 그냥 갈게요... 이런 대우 받을 이유가 없잖아요.

환불해달라고 하니까 태도가도 달라졌네요?
마침 안내하시는 것 처럼 '강아지 너무 짖으면 강제퇴장할 수 도 있습니다 '라고 하더라구요..
네네 처음부터 이렇게 안내만 하면 아무의견도 없을 겁니다. 충분히 이해합니다. 

그리고 소리 치는 애기들 쓰레기 무단투기하는 손님한테도 강제퇴장 시킬 수 있다는 안내 똑같이 하시나요?

저희가 구경하면서 곳곳에 쓰레기 보면서 줍기도 하는데 ... 말해서 뭐해...

애견동반일을 만들지를 말든가 실내에 애견동반 허가하지 말든가, 애견과 견주의 마음 상하게 만들지 마세요.

과연 스누피의 문화 잘 아시는건가요..."
182,3.2,2022.11.02.,귀여움!!! 온가족이 다 즐길 수 있는곳!
183,4.0,2022.10.31.,"입장료 18000원이지만 볼거리도 많고 좋았어요
부모님 모시고 가도 좋아요!"
184,4.2,2022.10.25.,"아이들과 어른들의 추억 공유하기 좋은 장소
가격은 조금 아쉬움"
185,4.9,2022.10.22.,"입장료가 하나도 아깝지 않은 곳! 
실내외 돌아보는데 3시간 넘게 걸릴 정도!! 
하루종일 있을 수도 있을 것 같은 곳!"
186,4.5,2022.10.19.,좋은데 사진찍는 사람이 많아서 천천히 둘러보는 사람들한테는 좀 불편
187,4.1,2022.10.17.,"와 넓긴 진짜 넓네요 유명한 포토스팟에 사진찍으러간건데
거기말고도 찍을것이너무많아서 행복했어욬ㅋㅋㅋㅋㅋㅋㅋ 인생샷많이찍었어요 진짜너무이쁘네여 ㅜㅜ 
잘안찾아보고 간건데 
저는 11전 입장권사서 좀 싸게갔구 아슬아슬하게 10시50분쯤 입장했는데 사람이많아서 실내는 대충구경하고 지나갔어요. 외부도 사람이북적거렸지만 외부는 너무넓어사그런지 사진찍을때 붐비지않아좋았구요
저희는 좀 막판에는 힘들어서 한곳은 구경안했어요
대충보고지나가고 2시간정도소요했어요."
188,3.0,2022.10.16.,"수요일 애견동반 되는 날 방문함
사이렌 울린다고 사전공지 없었는데 가서 알려줌
이미 계획 다 짜고 간 건데 ;; 무를수없었음
미리 알았으면 안 갔을 것.. 소방훈련인지뭔지 계속 사이렌 울려서 강아지가 무서워했고 나도 너무 듣기 싫었음
실내 관람 도중 직원들이 계속 청소하고 어두운 곳에서 빈백에 앉아 스크린 넘어가는 것 보는 코너가 있었는데,직원이 빈백을 계속 퍽퍽 소리나게 치우고 청소기 끌고 등장해서 눈치보여 바로 다음으로 넘어감
이 외에도 직원들이 삼삼오오 모여 여기는어떻고 저기는어떻고 평기하고 있음..
관람시간 외에 해야 하는 부분 아닌가?
내가 돈 주고 들어간 거 맞나?"
189,3.7,2022.10.11.,"어린이 전시회인줄 알고 어른이가 갔다가 나올땐 우는 곳ㅠ
대사 하나하나가 제 감성을 때렸다고요..."
190,3.7,2022.10.10.,
191,3.7,2022.10.10.,"스누피 알못인데, 너무 재밌게 잘 즐겼습니다.
외부도 엄청 넓고, 내부도 잘 꾸민것 같아요."
192,5.0,2022.10.01.,공간이 너무 정성스럽게 꾸며져있어서 좋았어요 내부도 넓고 생각보다도 훨씬 좋았습니다!
193,2.8,2022.09.30.,굿
194,4.2,2022.09.27.,"사람은 많지만 제가 스누피를 좋아하는 1인으로써 정말 좋았습니다( ´ ▽ ` )ﾉ. 시간이 없고 비도 조금 와서 메인인 밖을 못봐서 아쉬웠어요...ㅠ 그럼에도 불구하고 정말 좋았습니다ヽﾐ ´∀｀ﾐノ. 
가격대비 나쁘지 않아요."
195,2.3,2022.09.24.,사진찍기에 바쁜 사람들이 많다. 눈으로 보고 즐기고 싶었지만 사진찍는 사람들이 너무 많아 눈치보느라 제대로 된 관람을 못했다. 엄청 특별한 것은 없었다.
196,3.8,2022.09.20.,"사진찍기도 좋고 산책하기도 좋네요.
다음 번에는 봄이나 여름에 오고 싶어요^^
입장료는 들어가서 관리된 식물들과 조형물들을 보니 아깝지는 않네요."
197,4.1,2022.09.09.,제 이모의 회사 친구의 언니가 운영하는 곳이에요^^(사실상 모르는 사람)
198,2.9,2022.09.09.,입장료하고 음식가격만 닟추면 더 대박 날듯요
199,3.6,2022.08.31.,"재밌고 좋은데,
가을이나 날 시원할때 와야될듯 합니다.
아무리 온 가족이 이용하는 곳이라지만,
애들 데려오는 부모님들 제발 애들 양육좀 제대로 하셨으면...
같이 이용하는 시설에서 뛰어다니고 소리 지르고..
루시카페에 땅콩 부스러기 그냥 까먹고 가는건 기본,
애들 간수 못시킬것 같으면,
제발 키즈카페나 가세요..
아이들 물론 뛰어놀 나이지요.
당연히 호기심 많아서 이것 저것 만져보고 소리도 지를 수 있습니다.
다만, 애들이 문제가 아니고 양육하는 양육자 태도가 문제 라는겁니다.
노키즈존 생긴다고 불평 할게 아니고 왜 그런지 생각들 좀 하세요.
본인들만 휴가 옵니까? 
다들 여행하고 휴가 즐기러 온 공간인데,
눈살 찌푸려집니다.
그리고 직원 분들도 그런 상황들 가서 주의를 좀 시켜주셔야되는건데, 이건 뭐 그런 무개념이 엄청 많으니...
한도 끝도 없겠네요.
제발 서로 매너는 지키고 삽시다."
200,4.1,2022.08.29.,나중어 가봐야겠다
201,4.1,2022.08.26.,"그저그런 포토스팟인 줄 알았는데 컨셉에 충실한 굉장히 잘 짜여진 엄청나게 예쁘고 재밌는 장소 (아이가 있다면 무조건 가기, 동쪽여행하면 필수) 
옥상뷰도 엄청 좋고 루시카페 도넛은근 맛있고 곳곳이 정말 다 예쁨 
보통 소요시간이 두시간이라는데 사진찍고 카페에서 쉬고 하다보면 4시간도 짧음 ㅎ ㅎ"
202,3.8,2022.08.24.,산책하기 좋음
203,4.0,2022.08.21.,"추천의사 100%
- 너무 잘되어 있어서 놀람
- 스탬프 투어, 잘되어 있는 조경, 알찬 구성으로 2시간 지루할 틈 없이 잘 놀다왔습니다.
- 애들은 물론이고 어른들도 재밌게 산책할 수 있는 공간이에요.
- 기념품샵, 카페도 잘되어 있어서 좋았습니다"
204,4.4,2022.08.13.,
205,3.5,2022.08.08.,"정말 곳곳에 많은 수고로움이 들어간것 같은 느낌을 받을 수 있으며. 다른 사람에게도 적극 추천할만한 곳임
야외에서 걸어야 하는 시간이 많이서 무더운 한여름보다 봄이나 가을에 방문하면 훨씬더 매력을 느낄 것 같음"
206,3.3,2022.08.07.,가성비 있어요 중간에 카페도 맛있게 잘 먹었습니다
207,4.4,2022.08.05.,사진 찍기 좋음
208,5.0,2022.07.30.,"4컷만화에서 느껴지는 인생의 깊은맛이 어른들에게도 좋은 힐링이 되었고, 야외가든은 테마와 어울리면서 정성스럽게 꾸며져있고, 아이들도 스템프 퀘스트를 진행하며 즐거운 시간을 보낼수 있었네요.
계절에 따라 다시 가고픈 곳 이에요 ^^"
209,3.3,2022.07.28.,"입장료가 저렴한 편도 아니었고 외진 곳에 있어서 자차가 없다면 오기 힘든 곳에 위치해있음에도 불구하고, 다시 오고 싶습니다.
계절마다 풍경이 어떻게 바뀔지 궁금합니다.
여름이라 푸릇푸릇했는데, 그냥 마구잡이로 목초들을 가꿔둔 것이 아니라,
섬세하게 다양한 목초를 볼 수 있어서 굉장히 좋았습니다.
웬만한 테마파크들보다 훨씬 잘 꾸며둔 듯 합니다
하지만.. 그만큼 사람도 많았어요"
210,5.0,2022.07.25.,
211,4.2,2022.07.25.,일단 위치부터 뚜벅이 여행자에게는 힘든 곳이었고 입장료도 다소 비싼 느낌이 있었으나 들어가서는 넘 사진도 이쁘게 잘 찍었고 와봐서 다행이라는 생각이 들 정도로 좋았습니당
212,5.0,2022.07.24.,와 제주도에 스누피를 보다니!
213,1.7,2022.07.24.,"대한민국 

제주도에서 
우리가 굳이 미국 스누피 상표권값까지 
지불하며 돈을 써야 하는 가 ! 




Why ?"
214,4.7,2022.07.23.,"비오는 날 갔는데 입장료 18000원이 아깝지 않았습니다.(현장결제 하시는 것 보다는 클룩에서 할인 넉넉히 받고 바우처 구매하시는 것을 추천드립니다.) 스누피를 잘 몰라도, 그리 좋아하지 않아도 괜찮습니다. 모험심을 자극할 만한 요소가 많아 어린이들에게도 좋고 어른에게도 제주의 대자연을 느끼기에도 충분할 정도로 정원이 잘 꾸며져 있으므로 제주를 방문하신다면 꼭 들러보시기를 추천 드립니다. 분위기도 자유롭고 뭔가 마음이 따뜻해지는 그런 곳입니다. 천천히 숨겨진 길까지 둘러보며 도장찍기, 사진모으기 미션을 하다 보면 어릴적 보물찾기 하는 기분이라 꽤 재미있고 성취감도 느낄 수 있습니다. 이렇게 재밌게 놀다 보면 어느덧 반나절이 훌쩍 지나있는 곳이니 일정을 넉넉하게 확보하고 방문하시면 더욱 좋겠습니다."
215,2.2,2022.07.22.,"야
야들아
입구는 왤케 실내인거처럼 해놓고
정작 들어가면 진짜 무대는 실외냐
너무 덥다 이말이다 진짜
이쁘긴해도 날씨 고려좀 하고 해라
그리고 커피 만든놈
안에다가 종이 스누피 넣었더라
그거 신고할거니까 그렇게 알고
합의금은 400으로 입 다물어줄순 있는데
고려해볼게 연락 넣어줘라"
216,3.2,2022.07.22.,덥다 ♪♬♪
217,5.0,2022.07.20.,너무이뻐요!!가지말까 고민했는데 오길잘한듯!
218,4.3,2022.07.10.,"흐린 날이였는데도 너무 좋았어요
실내 실외 모두 잘 되있고 음식도 맛있어요
추천해요!"
219,3.6,2022.07.09.,
220,3.8,2022.07.09.,"다녀온건 아닌데
수요일만 애견동반가능
유박비료 친다고 하니 참고하세요"
221,5.0,2022.07.09.,적극 추천합니다.
222,4.8,2022.07.09.,"저는 제주도 와서 가장 좋았던 곳으로 수누피가든을 꼽을 거에요
실내 실외 모두 잘 되어 있어요
야외정원은  아기자기 하고 예뻐요
힐링 되는 곳이에요"
223,4.3,2022.07.04.,노는 내내 귀엽다는 말을 달고 구경했습니다 하루 반나절은 잡고 가야할것같아요 ㅎㅎ
224,5.0,2022.06.30.,
225,3.6,2022.06.22.,비쌌지만 좋았어요 그래도 18000원은 너무 비싼듯
226,4.7,2022.06.20.,생각보다 넘 좋았어요~ 다시 한 번 가고 싶네요 ㅎㅎ
227,4.5,2022.06.09.,제주도 여행와서 육지에서 갈 수 있는 인공적인곳은 안가려고 하다가 애기때문에 잠시 들리러왔는데 누가18000원이 비싸다고 하던가요.. 너무좋아서 다음에 제주도오면 아예 반나절 잡고오려고합니다. 무지 넓고 조경이 제주도스럽게 되어있으면서 스누피 테마로 산림욕 가능하네요. 입장료 3만원이여도 납득가는곳이에요.
228,3.7,2022.06.07.,"여긴 비싸도 또 올 곳!
다음엔 더 여유롭게 즐겨야지"
229,4.0,2022.06.04.,"입장료 비싸도 너무 좋았어요
날씨 더울때 가시면 안돼요...
안보다 밖이 훨씬 크고 더 이쁘고 포토 스팟이 많습니다!!
밖->안 순서로 꼬옥 가세요...
사람도 엄청 많아요!!!
오넌 9시에 가시는게 좋을 것 같아요 정말
전 11번가 에서 무민이랑 묶어서 파는 걸 사서
좀 싸게 입장했습니다! 무민도 좋았는데 사람이 어마어마하지만 ㅜㅜ 스누피가든이 훨씬 좋네요... ㅋㅋㅋ"
230,4.5,2022.06.01.,"어른들도 동심으로 돌아갈 수 있는 곳 @.@
아이가 있다면 jeju 필수코스!!"
231,2.8,2022.06.01.,입장료 비싸고 큰 감흥이 없었어요  인공적인 야외가든이 그리 좋지 않았어요
232,3.3,2022.05.30.,"저는 너무 좋았어요!
입장료 하나도 안 아깝고 볼것도 너무 많고 사진 명소도 너무 많음… 애들 데려와도 좋아할 것 같아요.
단, 오전 일찍 가셔서 야외 구경 먼저 하시고 내부로 들어오시는 것을 추천합니다. 오후엔 사람이 점점 늘어나는데다가 야외는 햇볕이 내리쬐어서 힘들 것 같더라고요.
실외에도 실내에도 볼거리가 많아서 오전 일찍 가서도 반나절 내내 시간 보낼 수 있어요!
안에 브런치카페도 있어서 먹을 것도 팔구요(가격은 좀 있습니다)
기념품샵의 기념품들은 귀여워서 들었다가도 가격 보고 내던지게 되는 가격이지만 스탬프 모아가면 기념품샵에서 배지 준다고 하니 여유 되시면 스탬프 찍어가세요~"
233,2.0,2022.05.28.,입장료 아깝네요. 사람 너무 많아서 사진 찍을 수도 없어요. 음료도 비싸구요. 화장실도 관리 안되어있어요
234,4.1,2022.05.24.,"아이랑 3시간 ~4시간 여유롭게 보내도 좋아요 ㆍ 추천 꾸욱~~
네이버 오전방문챤스 이용하면 쬠 저렴하죠"
235,5.0,2022.05.24.,
236,3.8,2022.05.23.,"입장료 아까움.. 제주에 이쁜 곳도 많은데 스누피덕후가 아니라면 다른곳 가는게 나을듯
직원들도 그리 안바쁜데도 딱딱함;"
237,4.1,2022.05.22.,아이들이 있으면 4 어른들만 가면 3. 생각보다 넓은 수목원이 아기자기하게 정돈되어 있음
238,4.2,2022.05.18.,입장료가 전혀 아깝지 않아요
239,4.6,2022.05.15.,입장료가 좀 비싸다고 생각했는데 한바퀴 하고 나니 납득가는 가격이었습니다. 사실 내부 전시 관람할때까진 구냥 흔한 제주도의 관광용 테마시설이구나.. 생각했는데 야외 가든이 진짜 좋더라구요. 거대한 식물원 느낌? 조경도 너무 이쁘고.. 테마도 귀엽고 아기자기하게 잘 꾸며놔서 볼게 정말 많았어요. 산책하기 정말 좋았습니다. 한번쯤 가보기 정말 좋아요 추천!
240,3.8,2022.05.13.,"서둘러 다녔는데도 2시간 걸리네요. 야외가든이 정말 넓어요. 곳곳에 인형이 있다싶은 숲길, 산책로 다녀온것 같아요. 정성들인 조경이에요. 스탬프도 다 찍으면 기념품 뱃지줘요. 6월에 수국피면 더 예쁠듯"
241,5.0,2022.05.12.,
242,4.4,2022.05.11.,쪼오금 비싼 느낌은 있으나 실내랑 실외 모두 갖추어져있어 보기 좋다 실외에는 꽃이 많다
243,4.0,2022.05.10.,"인기있는곳이라 큰기대했는데....기대이상으로 좋았어요 ㅎㅇㅎㅎㅎㅎ 산책좋아하시는 분들이라몀
더 좋아하실듯??추울때갔엇는데 봄이나 여름때가면 더좋을듯"
244,3.2,2022.05.09.,제주도 관광지 몇년만의 왔는데 옛날에 변검 공연하던 곳 이후로 최고의 관광지! 아이들만을 위한 관광지가아니라 어른이 봐도 마음을 자극하는 멋진 스누피 만화. 곳곳 스팟도 잘 꾸며놨고 사진 명소도 많고 돈이 하나도 아깝지않네요. 제주 첫날부터 너무 잘 놀고갑니다. 중간 카페에 샌드파는 카페 정말 너무 맛있습니다^^
245,4.4,2022.05.08.,"좋아요 한번씩 꾹 !!
혼여에도 좋았던 스누피가든
1층 프론트 옆 작은가방 넣을 수있는 짐 보관장도 있어서 굿!!!
* 삼각대 및 블루투스 리모컨은 필수
사진찍을 만한 곳이 많아요 
혼자라서...스팟존을 찍진 못했지만
 너무 좋았던 곳에요 
추천코스는  실내 실외 뚜벅이로 한바퀴 돌아보세요
 스탬프 이벤트도 있어서 좋아요. 
버스타고 4분정도? 쭈우욱 돌아보는거 추천드려요!!"
246,4.5,2022.05.08.,
247,4.6,2022.05.07.,너무 넓어서 출구를 못 찾을 정도에요. 어쩌면 애기들보다 어른들이 더 좋아할 장소입니다.
248,4.8,2022.05.07.,스누피 관심도 없는데 가야되나~ 싶었었는데 와... 후회안했습니다. 입장료 하나도 아깝지않구요 정말 세심하게 잘꾸며져있고 관리도 잘돼있어요!
249,4.4,2022.05.07.,실내전시보다 야외전시가 더 잘 꾸며져 있었어요. 산책길도 잘 되어있고 조경이 잘 되어있어서 예쁩니다. 매표할땐 좀 비싼가 싶었는데 5살 아이랑 4시간이나 놀아서 입장료가 아깝지 않았어요.
250,3.6,2022.05.02.,"사람은 많았지만
아기자기하고 규모도 제법 큽니다
공감되는 곳..귀여운 스누피들♡
야외도 너무 좋았어요
한여름 아니면 또 가고 싶어요"
251,4.0,2022.04.25.,"스누피에 애착이 있어야지만 갈만한곳 같아요.
산책삼아 간다거나 애기들 위해 가는건 좋을듯요."
252,4.4,2022.04.23.,"꽤예쁘게 잘 꾸며져있고, 산책할거 구경할거 가득입니다.
스누피 잘 몰랐는데 실내외에서 꽤 즐거운 시간이었어요.
당일에 와그앱에서 5프로 할인 받아서 갔어요"
253,4.1,2022.04.21.,"왜 스누피가든 주차장은 항상 만차일까??
스누피를 좋아하지만. 그만한.입장료의.값어치가.있을까했는데.....

아기자기.사진찍고
산책하기 좋아요
꼭 날좋을때.맞춰서~~~~~~"
254,1.8,2022.04.18.,유박비료 사용하는곳 입니다
255,2.5,2022.04.12.,매일매일 오고싶다
256,4.0,2022.04.11.,"가족끼리 사진찍기좋았구 둘러보기좋았음
야외에 에어건이 있었으면 더좋았을꺼 같네요
바지랑신발이 흙이 잘털리지도 않네요 그거빼고는
전체적으로 다좋았음"
257,3.5,2022.04.08.,실내 전시보다 야외전시장이 잘 되어 있어서 좋았어요. 근데 직원들은 왠지 모를 불친절함이 느껴졌어요. 대부분 다 딱딱거리는 느낌~~  반말로 안 하면 서비스인 건 아닌데~~
258,3.6,2022.04.08.,아 기대많이하고 갔는데 기대보다 더 좋았어요
259,3.5,2022.03.27.,제주의 사계절 모두 스누피가든에서 확인해보세요.
260,2.8,2022.03.19.,스누피에게 큰 사랑이 있는 사람이 아니라면 비추
261,4.6,2022.03.17.,"넓고 사진찍을곳도 많아요
야외도 있어서 한낮보단 오전 추천"
262,2.9,2022.03.13.,
263,3.6,2022.03.05.,"비싼 이유가 넓어서라면 어쩔 수 없지만..
가격대비 넓은 것에 비해 볼 건 없어요.
처음 들어가서 포토존만 좀 있고...갈수록 그냥 휑한 공원입니다.
스누피 조형물이라도 좀 재미있게 많이 갖다 놓던지요.."
264,4.3,2022.03.03.,"두말할 필요있나요
꼭 무조건 가보세요 예뻐서 정신 못차림요
가격이 좀있으니 오전입장권 꼭 예약하셔서 가시기바랍니다
일찍 가셔야 붐비질않아서 사진찍기 좋아요
저흰 예약을 못해서 정가로 갈까 생각중였는데
바로전날 밤에 들어가니 취소분이 들어와서 할인가격으로 잡았습니다
이미 마감됐다면 입장하는 전날밤에 수시로 들어가보세요
취소분 생기더라구요"
265,4.6,2022.03.02.,"입장료가 너무 비싸다 싶었지만 쭉 둘러보니 이만한 실내•외 관리하려면 그정도는 받아야겠구나 싶었던..
실내에도 귀여운 스누피가 많았고 실외에도 자연과 함께 산책하며 볼게 많아요! 정말 잘 해놨더라구요
중간중간 간단한 체험? 엽서에 스누피 도장찍기, 스누피 그림 색칠하기 이런 것들이 있었고 실외 나가서 팜플렛에 도장 다 모으면 스누피 뱃지 줍니당
다른 헬로키티 박물관 이런 소규모 보다는 여기가 훨씬 좋을거 같아요"
266,3.9,2022.03.01.,입장료 비싸다 생각했는데 가길 잘한 곳
267,4.0,2022.02.21.,"가격대비
흠... 눈이 와서 그런지 바닥이 너무 질척질척ㅠㅠ
기프트샵과 카페에서 시간을 다 보내고 온 것 같아요."
268,3.8,2022.02.17.,"가격만 좀 저렴하면 좋겠어요. 스누피'가든'이니 꼭 야외도 둘러봐야합니다. 아니,실내는 안봐도 야외는 봐야합니다. 어른들도 좋아해요!"
269,3.4,2022.02.16.,말이 필요없이 너무 예쁘고 잘 꾸며둠. 아이 어른 할 것 없이 좋아함
270,3.3,2022.02.15.,"와우
도민인데 여기 찐~!"
271,3.9,2022.02.15.,"정말 스누피 천국이에요
곳곳에 숨어져있고 너무 귀여워요
생각보다 스누피들이 커요
입장료는 비싸다고 생각했는데
마감 1시간 전에 급하게 갔더니 할인해주셨어요"
272,4.3,2022.02.11.,짱귀여움
273,4.7,2022.02.11.,"단점은 비싼입장료에 사람많을땐 주차헬
벋, 산책공간 엄청크고
애들이 좋아할만한 요소가 군데군데 있음
한번가볼만함"
274,4.4,2022.02.02.,"- 입장 전 : 1.8만원? 비싸다
- 퇴장 후 : 1.8만원? 괜찮다
재방문의사 있음 날씨 맑을 때 오면 더 좋을듯
전시 + 조경 아주 신경쓴 곳 
루시 레모네이드 가게에 있는 물품들은 스토어에 없으니 보면 사세요."
275,4.0,2022.02.02.,"여기 왜 평점 높은지 모르겠어요ㅜ
카밀라힐이 여기보다 좀더 나은데 둘중에 스누피는 진짜 시간아깝고 돈아까워요...
어린이용임"
276,4.1,2022.01.30.,"사람 적은 시간대에 가는게 좋은듯..
추운 날 갔더니 야외 가든 보기 어려워서 아쉬웠음
기념품샵 물건들이 한정적인 것도 좀 아쉬움ㅠ"
277,3.7,2022.01.24.,"돈값이상합니다 전시관이랑 가든이 나눠져있는데  저희는 다 돌아보는데 세시간걸리더라구요 
알차게 구성되어있고 안에 전시해놓은 것들이 전부 퀄이 좋았습니다 가든도 엄청 넓은데 볼거리 다양하게 꾸며놨습니다 저희는 마감시간이 다 돼가서 마지막에 부랴부랴나왔는대 일찍 입장하셔서 넉넉하게 보고 나오면 좋을 듯 합니다"
278,2.6,2022.01.20.,
279,4.3,2022.01.20.,실내보다 야외공간이 엄청커서 겨울보단  따뜻할때 가면 좋아요. 그래도 겨울에도 충분히 재밌어요
280,4.6,2022.01.18.,스누피들 너무 귀엽고 산책코스도 아기자기 했어요~ 다만 사람이 많아서... 아이와 즐거운 추억 쌓을려면 스누피가든 완전 추천합니다!
281,3.3,2022.01.13.,볼거리가 생각했던것보다많아서 좋음
282,3.9,2022.01.13.,"귀여워요
스누피들 맨날 닦는지 다 깨끗하고 관리 잘 됨
꽃이 안피어있어서 겨울말고 봄 여름에가면 더 이쁠듯
야외 가든 스탬프찍는거 처음이 못찾아서 헤멤 ㅠ 스탬프찍는곳이라고 알려줫으면 좋겠음
스누피 굿즈 개비쌈"
283,4.2,2022.01.09.,
284,3.6,2022.01.08.,볼거리도 많고 조경도 훌륭한데 가운데 루시 레모네이드 카페와 가드닝 스쿨 건물은 경사로가 없어요. 그나마 카페는 단차가 낮아서 휠체어 진입 가능한데 가드닝 스쿨은 아예 접근 불가합니다. 마지막 출구 동선도 계단 뿐이라 전시관 입구로 돌아가 엘리베이터 타고 나가야 합니다.
285,4.4,2022.01.06.,"야외에 귀여운 게 많고 사진 찍을 곳도 많음 
근데 스탬프가 없어서 흥이 깨져버렸음"
286,3.9,2022.01.03.,
287,4.5,2022.01.01.,"생각보다 엄청 넓어요. 겨울보다는 봄이나 가을에 오면 더 좋겠다는 생각이 들었습니다.
야외로 나가면 사진포인트가 무지 많아요."
288,2.6,2021.12.31.,"너무 추운날 좀 늦은 오후 갔는데
야외가든 길안내가 너무 띄엄띄엄 어설프고 어둡고 조명 없어서  길을 왔다갔다 힘들었어요 ㅠ
실내는 알찬편인데 야외는 크기에 비해 너무 시설이 적고 없어서   힘들어요"
289,5.0,2021.12.27.,
290,3.4,2021.12.27.,중간이탈자를 위한 길안내가 잘되어있으면 좋겠다
291,3.8,2021.12.24.,아주 예쁘고 사장님의 애정이 듬뿍 느껴지는  장소였습니다. 대만족입니다
292,4.1,2021.12.24.,
293,4.6,2021.12.19.,애기들 가는곳인줄 알았는데..... 어른들 가는곳입니다 최소 두시간은 걸리고 이쁘고 사진찍을곳 많고 넓고 하여튼 운동화신고 가세여 ㅎㅎㅎㅎㅎ
294,4.1,2021.12.18.,
295,4.4,2021.12.15.,"제주도까지 와서 캐릭터보러 굳이? 라는 생각과 1만 8천원이라는 입장료에 고민하다가 속는 셈치고 갔는데 안 갔으면 후회할뻔 했던 곳. 

캐릭터이 대한 내용도 구체적이고 자료들도 다양할 뿐만 아니라, 제주의 자연환경 또한 실컷 만끽할 수 있었다. 동선을 따라 걷다보면 어른 아이 할 것 없이 재미있는 인생샷을 많이 건질 수 있는 곳. 

편한 신발과 복장을 하고 여유롭게 3시간 정도는 할애할 생각으로 오는 것이 좋다."
296,4.4,2021.12.14.,"볼거 많고, 조경 넘 예쁘게 잘 꾸며져있음ㅎㅎ 안갔으면 후회할뻔!! 겨울 동백도 예쁘게 피었어요~ 다음엔 수국 보러 올게요"
297,3.8,2021.12.14.,
298,3.6,2021.12.07.,"제대로 힐링되었습니다.. 
귀여운게 최고야ㅠㅠ"
299,4.2,2021.11.28.,"유모차 필수라는 후기를 많이 봤는데
유모차 끌기에 좋지는 아니함.
화산송이 자갈 덮인 코스도 있고 마지막에 기념품샵 이어지는 길은 계단임.
그러나 전반적으로 만족만족만족 또 가고싶은 의사 있는 곳이었음 ^^"
300,4.5,2021.11.27.,굿 이뻐요
301,4.1,2021.11.27.,"입장료가 아깝지 않게 사진 정말 많이 찍고 왔네요. 아이들 있는 가족, 데이트하는 커플들에게 강추"
302,4.6,2021.11.13.,어린이들 어른이들 여유있게 산책하멍 가기 좋아요. 야외에서는 먼저 버스투어로 한바퀴도니 넘 좋아요.
303,5.0,2021.11.08.,"스누피는 사랑이다♥︎
사람은 좀 있지만..진짜 너무 행복했어요. 
피너츠 팬들은 필수 방문.
계절마다 와서 즐기고 싶었다…"
304,3.4,2021.11.03.,정말 강추하는 곳 아이들은 좀 많지만 워낙넓어서 돌아다니며 사진찍고 너무 재밌었어요 일찍가면 할인받고 여유롭게 돌아다닐수 잇슴당
305,4.0,2021.11.03.,"여기 돈이 안아까울만큼 너무 예쁘게 잘 꾸며놓고
볼거리도 많아요! 스누피정원에 푸드트럭 있는데
사장님 친절하시고 핫도그도 너무 맛있네요 ㅎㅎ"
306,2.9,2021.10.27.,볼거리가 기대보단 적었지만 좋은 장소
307,5.0,2021.10.23.,"처음엔  그냥 5대후반에 오는건 좀 ~~그랬는데
아들이랑  같이  왔기에  끝까지  돌아보자
했어요
그런데  아들보다 제가 더  동심으로 돌아가  즐겁게  공원탐방을  하게 되었답니다.
너무  행복했고 즐기다보니  어느새 스누피 뱃지도 하나  획득했답니다. ㅎㅎ"
308,3.2,2021.10.23.,"입장료가 살짝 비싸지만 한번쯤 가볼만함.
테마별로 장소를 잘 꾸며놓아서 사진찍기 좋음.
굉장히 넓으니까 시간 여유를 충분히 갖고 가길 추천."
309,4.0,2021.10.21.,"엄청 좋다고 꼭 가보라는 유튜버 보고 갔는데 ,, 솔직히 말하면 입장료가 너무 비싼거 같아요 ,, 그래도 한번쯤 가서 사진찍고 오는것도 좋은거 같아요 ! 제주있으면서 사진여기서 젤 많이 찍긴했습니다"
310,4.4,2021.10.19.,"뽀짝뽀짝 너무 귀여워요ㅠㅠ
체험할 것도 꽤 있고 볼 것도 많고 최고"
311,4.4,2021.10.16.,
312,3.0,2021.10.15.,"제주도 오면 꼭 와야함!!
재방문 의사 단연 으뜸!!"
313,5.0,2021.10.10.,즐기기에 6시간도 모자라!
314,3.7,2021.10.09.,
315,4.3,2021.10.07.,"기대 안하고 갔는데 안 갔으면 큰일날뻔,,
제주도 가면 꼭 가봐야 되는 곳!!!!!!!!"
