,평점,날짜,후기
357,3.3,2020.11.05.,해변 아기자기해서 귀엽고 올리브영/ 스벅 있어서 언제가도 평타는 침.
358,4.0,2020.11.04.,
359,4.4,2020.10.31.,
360,3.1,2020.10.10.,바다는 그럭저럭인데...파라솔 펴놓고 바가지요금 극악!!! 동네 양아치들이  개인 그늘막도 못치게 함!!!
361,5.0,2020.09.28.,좋네요
362,4.0,2020.09.26.,외쿡느낌나요!!
363,4.0,2020.09.25.,강추!
364,4.6,2020.09.21.,근데 사람 많음
365,3.2,2020.09.18.,뷰 좋음 해변 규모와 주차공간 작음
366,3.3,2020.09.14.,해변이 너무 좁아서 성수기에는 바추임. 비수기 평일에 가면 좋은 곳. 파도가 너무 없어서 물놀이 재미는 없고 아이들과 가거나 바다 수영 연습하기 좋은 곳. 물이 깨끗해 보이지만 화장실이 바로 해변 뒤라... 거친 현무암 갯바위가 있어서 물놀이 시에 사고 위험 있슴.
367,3.0,2020.09.05.,아이들이랑 가기 좋음..
368,4.2,2020.08.29.,좋아요
369,1.0,2020.08.22.,해변도 좁고 흙탕물에 쓰레기 둥둥 너무 별로임 거기에 온수샤워장도 없음 진짜 최악!! 며칠 전 갔던 협재 해수욕장이랑 넘 비교됨 여기 다신 올 일 없을듯
370,3.7,2020.08.22.,
371,3.9,2020.08.19.,언제나 최고
372,4.6,2020.08.17.,애매랄드빛 물빛.
373,3.9,2020.08.12.,
374,4.0,2020.08.09.,"애월바다보다 우도바다보다 협재보다
함덕바다가 에메랄드빛..제일예뻐요!"
375,4.8,2020.08.04.,
376,4.2,2020.08.02.,밤에 가도 너무 좋았어요
377,3.6,2020.08.01.,
378,4.3,2020.08.01.,주차공간도 많고 바다도 크고 굿굿!!
379,3.9,2020.07.29.,가족들이랑 놀기 젤좋은 해수욕장같아요.
380,4.0,2020.07.29.,해수욕장이 넓은편이고 물수위도  얕음 전망좋은 곳에 규모 큰 카페있고 주변 해수욕장 에 비해 사람들이 많아보임
381,3.0,2020.07.29.,
382,3.6,2020.07.27.,
383,4.1,2020.07.18.,애월쪽 거친 바다와는 다른 느낌. 잔잔한 게 또 다른 매력.
384,3.0,2020.07.14.,물도 맑고 해변 카페도 좋다
385,4.6,2020.07.09.,어릴적 나의고향 함덕...  이곳이 개발되지 말기를...
386,5.0,2020.07.08.,넘멋진곳이에요~^^
387,3.8,2020.07.04.,"참 예뻐요
초록한 잔디밭에 금빛 모래사장 너머로
에메랄드빛 찬란한 바다
체고"
388,4.7,2020.06.26.,every thing
389,4.0,2020.06.24.,제주도 최애 해변
390,4.6,2020.06.22.,더운날엔 역시 바다로 가야죠
391,3.6,2020.06.21.,고즈넉한 해수욕장
392,3.1,2020.05.05.,La 뺨치게 좋고 아름다운 곳
393,4.7,2020.05.02.,"제주에서 가장 넓고 예쁜바다.
바다도 보고 다크투어리즘중이라 너븐숭이4.3 기념관도가고 그 근처에 걸어갈 수 있는 공간사진관에서 사진도 남겼어요."
394,3.8,2020.04.01.,
395,4.5,2020.03.07.,"정말 이뻐요!
제주도에 또 오면 꼭 재방문할 것 같아요.
오늘 비도 오고 바람도 너무 많이 불어서 춥고.. 추웠지만 사진도 이쁘게 잘 나오고 즐거운 시간 보내서 행복했어욤
카페가 정말 이쁜데 근처만 가고 들어가보진 않았어요.
저 멀리 새들도 많이 보이고 정말 좋았어요ㅎㅎ"
396,4.5,2020.03.03.,
397,4.3,2020.02.09.,
398,4.2,2020.01.25.,바람이 너무 많이 불어서 춥고 힘들긴 했는데 좋았어요. 하얀모래해변이 너무 예뻐요
399,5.0,2020.01.25.,
400,3.7,2020.01.19.,
401,4.3,2020.01.14.,
402,5.0,2020.01.04.,"https://youtu.be/KXTWTQ-Qwug
제주해수욕장, 함덕서우봉해변, 한천,열안지오름"
403,3.7,2019.12.01.,
404,3.5,2019.11.22.,
405,4.8,2019.11.21.,델문도 옆길로 쭉 가다보면 바다와 만날수 있어요
406,4.3,2019.11.08.,다른 해변보다 저는 여기가 제일 ㅠ 좋아요ㅠ
407,3.7,2019.09.23.,다른 해변이 너무 예뻐서 묻힘
408,3.8,2019.09.06.,"저번에 해질무렵 너무 이뻐서
이번에는 아예 바로앞에 숙소 잡았어요"
409,4.3,2019.08.31.,"해수욕장은 갠춘했는데, 샤워장 현금박치기 개짜증나더라구요. 시에서 운영하는건지는 모르겠는데 카드 안되는거 넘 꼴배기 싫었습니다. 왜안되냐고 하니까 퉁명스럽게 리더기 없다고 ㅋㅋ 그래서  이용안했어요. 개꼴배기 싫네 신고하러갑니다."
410,2.0,2019.08.22.,작년엔 에메랄드빛깔이었는데 올해는 미역밭이네요 흙탕물에 서해바다보다 못해요 아이들이랑 갔는데 못들어가고 차라리 서우봉해변 또는 월정리해변으로 가세요
411,4.4,2019.08.18.,제주도에 올때마다 오는데 좋습니다 여름에는 물이 좀 미지근하네요 ^^
412,3.3,2019.08.03.,너무 좋아서 올해 또 왔어요
413,2.9,2019.08.01.,"해수욕장이 개장되는 여름에는 정말 가기 싫습니다. 이쁜 해변은 사람들로 북적거리고 파라솔 설치하라고 강요하는 각박한 장사속, 예뻤던 카페 옆에 있는 조개 구이집에서 하루 온 종일 노래방 기계설치해서 고성방가 수준으로 질러 댑니다. 이뻤던 해안이 젓가락 장단 맞추던 80년대 유원지가 되어 버렸습니다. 두번 다시는 안갑니다."
414,4.1,2019.07.28.,"멀리서 보면 아름다움. 아 이래서 함덕이라고 하는구나...
물속에 들어가면 온갖 기름때, 미역같은 해조류, 초코렛바 껍질 쓰레기...
해수욕장 주변은 돗대기 시장... 
주차하는데 20분...

제주도에 해수욕장 많습니다.
함덕은 봄 가을에나 생각하시길. 여름엔 너무 아닌듯요. 제대로 실망"
415,3.9,2019.06.19.,깨끗하고 예쁜 바다. 여러 개 추억이 있는 곳.
416,3.3,2019.06.15.,진짜 너무 예쁜 곳
417,4.8,2019.06.09.,
418,3.5,2019.06.08.,
419,4.4,2019.05.10.,오끼나와 바다 같은곳~ 숨겨진 명소~
420,3.8,2019.02.22.,
421,4.6,2019.02.15.,
422,4.4,2018.11.18.,곳곳에 야자수와 탁트인 에메랄드빛 바다
423,4.4,2018.11.10.,
424,3.0,2018.09.21.,최고
425,3.7,2018.09.02.,제주 최고 해수욕장
426,3.6,2018.06.16.,
427,4.0,2018.05.05.,
428,4.7,2018.05.04.,
429,4.0,2018.03.18.,날씨는 흐렸지만 바다는 너무 예쁨 ㅠㅠ
430,4.7,2017.12.14.,시원한 바다다다다!
431,3.7,2017.10.15.,
432,4.1,2017.10.08.,#함덕해수욕장#해변을거닐며#아름다운바다와자연에흠뻑빠져들다~^^
433,5.0,2017.10.05.,
434,4.0,2017.09.25.,"바다색이 너무나 아름답고 바다에 다다르기 까지의 길도 예뻐요. 특히 바다가 아기자기해서 그것만의 매력이 있습니당.
: )"
435,4.8,2017.04.30.,
436,3.3,2017.03.08.,Healing
437,3.3,2016.10.15.,넓음. 멋짐. 사람 많음.
438,4.1,2016.08.28.,함덕해수욕장
439,3.5,2016.06.18.,고운 모래와 맑은 바다. 푸른 언덕까지 예쁜 해변
440,3.4,2016.04.04.,협재보다 덜 유명한데 이유를 모르겠다.
441,3.3,2016.03.16.,동해에서는 한번도 보지 못한 빛깔과 끝없이 들어갈 수 있는 얕은 바다. 이국적이다. 에메랄드 빛은 협재가 더 강하지만 함덕이 보다 정돈된 느낌이고 시장바닥같은 분위기가 덜하다.
