,평점,날짜,후기
231,4.6,2023.08.04.,2001ㆍ2010년에 가족끼리 가본 추억의 놀이동산입니다. 에버랜드ㆍ이월드ㆍ오월드ㆍ서울랜드처럼 대한민국에서 알아주는 곳이죠.
232,4.8,2023.08.04.,좋아요 좋아요 정말좋아여
233,3.7,2023.08.04.,"애들때문에 한 번은 왔지만 두 번을 오지 않을곳
계절로인한 실내라는 잇점... 점수도 겨우 50점
실내라 사람으로 가득하고
사람들로 기구마다 대기시간 최소 1시간 대부분 2~3시간
시설 다닥다닥 붙어있어 대기하는 사람들 이동하는 사람들 모두 북적북적
오픈부터 계속 그럼

사람들에비해 공간이 협소하니 실내에서도 땀이줄줄줄... 직원들도 눈에 촛점 없음

음식점 많으면 뭐하나 화장실 음식점 가릴것 없이 대기고
TGIF마저 독립된 공간이 아니라 떠죽겠음

으악 싫다 싫어!!! 다신 안 와!!!?

단, 퍼레이드 공연자분들의 열정은 멋지심!!! 약 20분. 그건 괜찮음!"
234,4.9,2023.08.03.,
235,4.7,2023.08.03.,
236,1.7,2023.08.02.,"1점도 아까울 정도로 최악
우리 시간은 돈도 아니란건지 계속 매직패스만 들어가고 너무 실망스러워요. 줄 서는데만 3시간 걸리니... 일에 치이다 7년만에 롯데월드 다시 온건데 밥 먹는 시간도 편하지 못한 정도로 최악이에요."
237,3.2,2023.08.02.,"너무 노잼, 옛날에는 재미 있고 많은 추억을 만들었어요. 다시 놀러 갈려고 한국으로 입국했는데 많은 기구들이 없어지고 어질러저있고 완전 실망이에요. 롯데월드 완전 망해서 더이상 거기에 놀러 안가요. C'etait Grotesque!"
238,2.3,2023.08.02.,"한여름에는 대형 비닐하우스...
너무너무 더워요...
특히 퍼레이드 할땐 사람들이 몰려서 자칫 잘못하면 압사 당할뻔... 최악이다..."
239,5.0,2023.08.01.,
240,5.0,2023.08.01.,
241,5.0,2023.07.31.,
242,4.8,2023.07.30.,
243,4.3,2023.07.30.,
244,5.0,2023.07.29.,
245,5.0,2023.07.24.,
246,3.0,2023.07.24.,진심 후볼츠레볼레이션 싱글레이션 아예 타지 말라는건가 싶기도 하면서 1시간 넘게 기다렸는데도 안태워줌 예약한 손님만 태워주니까 아예 싱글레이션 왜 만든건지 모르겠고 예약같은거 아예 안했으면 좋겠음 예약까지 하니까 내가 생각했던 롯데월드가 겁나 까다로워짐 진짜 다신 오기 싫어짐
247,4.4,2023.07.24.,
248,5.0,2023.07.23.,
249,2.2,2023.07.23.,예전에 야간할인으로 갔었는데 아무리 피곤해도 그렇지 알바생들 전부다 불친절했음. 하기 싫은거 표정에 다 드러내고~ 힘든건 이해하지만 왜 그렇게 귀찮아하고 짜증을 내는지 철딱서니가 없어서 그런가? 특히 정장같은거 입고 안내하던 여자애! 왜 길물어보는데 짜증을 내는지 모르겠네?
250,5.0,2023.07.22.,
251,1.0,2023.07.22.,
252,5.0,2023.07.20.,
253,5.0,2023.07.20.,
254,2.3,2023.07.19.,
255,5.0,2023.07.18.,
256,5.0,2023.07.14.,
257,3.5,2023.07.14.,장마때 오는거 쉽지않아요. 에어컨 안틀어줘서 덥고 습해여
258,4.3,2023.07.14.,
259,5.0,2023.07.13.,롯데월드최고
260,3.9,2023.07.12.,
261,2.5,2023.07.08.,이번 여름 삼바축제 해서 더 시원하게 즐겼어요ㅎ포토존
262,3.3,2023.07.07.,
263,4.0,2023.07.06.,
264,5.0,2023.07.06.,
265,4.2,2023.07.06.,자이로드롭 최고
266,3.8,2023.07.06.,지하1층에 츄로빅이라고 있는데 수제츄러스 꼭드세요 근데 1인분시키세요 2인분은 6개라 좀 많음.
267,4.1,2023.07.05.,잘 놀다 갑니다^^
268,5.0,2023.07.04.,"도심근처라 접근성이 좋고 
실내 실외에 다양한 놀이기구들이 많아 
즐겁게 즐기다 왔네요"
269,5.0,2023.07.02.,항상 최고의 힐링 플레이스💕
270,4.3,2023.07.01.,
271,5.0,2023.07.01.,가고싶다 또 퍼레이드 넘 좋다 히힛
272,4.7,2023.06.29.,
273,5.0,2023.06.24.,
274,4.8,2023.06.23.,
275,4.0,2023.06.22.,
276,5.0,2023.06.20.,"매번 갈때마다 설레는 롯데월드!!
이번에도 재밌었음다
그런데 도대체 사람 없는날은 언제.."
277,3.8,2023.06.19.,사람 개많음 실내는 좀 답답
278,4.3,2023.06.17.,"실내에서 놀수 있다는 것이 가장 큰 베네핏
놀이기구도 거의 다 재밌고 무서운거 싫어하시는 분들도 탈거 많음"
279,5.0,2023.06.16.,
280,5.0,2023.06.16.,"슬러시도 너무 맛있고,퍼레이드가 너무 멋있었어요!!포토존도 있고 정말 또 가고 싶은 곳이네요."
281,5.0,2023.06.15.,입장료 빼고는 다 좋아요 굿
282,3.3,2023.06.11.,"무한기다림..대기시간등 타 외국 놀이시설과는 차이나는점이 있네요. 개선이 안되는건 왜일까..
예약시스템등 어플등등으로 더욱 발전되었음 하네요"
283,4.4,2023.06.09.,아틀란티스 눈물이 찔끔 나는 재미ㅋㅋ
284,4.0,2023.06.07.,
285,5.0,2023.06.04.,
286,4.9,2023.06.04.,"아이와놀자 포토존 
놀기 쥬아요"
287,4.2,2023.06.01.,오레오츄러스.. 또먹고ㅍㅏ..
288,4.0,2023.05.31.,퍼래이드 사람 많음 제발 바이킹은 사람 많으니까 오후(저녁아님)퍼래이드 끝나면 가세요 사람 몰림 주의
289,4.0,2023.05.31.,실내 공간이 주가되는 곳이라 날씨 영향을 비교적 덜 받으며 놀 수 있는 테마파크입니다. 다 모여 있다보니 동선도 비교적 짧고요. 문제는 그만큼 좁은 공간안에 많은 사람이 몰려 혼잡하고 대체로 대기가 길다는 문제이긴 하죠.
290,4.1,2023.05.30.,사람은 많았지만 너무 재미있었습니다. ㅎ
291,3.4,2023.05.29.,그냥 많이 기다리고 짧게 타고 복잡해서 나가기도 쉽지않음
292,4.3,2023.05.27.,"좋네용.... 역시 사람 많은 건 어쩔 수 없음
(주말보단 아니겠지만 평일에도 사람 많아yo)"
293,5.0,2023.05.26.,놀이기구가 재미있어요
294,4.5,2023.05.25.,꿈과 환상의나라ㅎㅎ줗네요
295,2.0,2023.05.23.,
296,5.0,2023.05.21.,
297,5.0,2023.05.19.,
298,5.0,2023.05.19.,"Lotte Word was really beautiful and
I had a lot of fun there!💜🌸"
299,4.4,2023.05.18.,
300,4.3,2023.05.18.,
301,4.3,2023.05.18.,
302,5.0,2023.05.18.,
303,4.5,2023.05.17.,맛있긴했다 감튀그 유명한거 근데 사람 증말 많다...서울 놀이공원 진짜 비성수기도 사람 많아서 몇개 못탐
304,3.5,2023.05.15.,
305,4.0,2023.05.14.,
306,4.5,2023.05.14.,"시설이 좋았고,다시 가고 싶은 장소다."
307,4.4,2023.05.14.,
308,2.3,2023.05.14.,예전에는 장애인편의제도가 괜찮고좋앗엇어요.다리가불편해도 참을만도햇고요! 지금은 예약하라그러고 중증장애인들이 가기에는힘든곳같애요! 솔직히 너무예약하고 기다리고 왓다갖다 또예약하기힘들어요
309,3.5,2023.05.14.,"예전보다 탈거가 줄었어요 초.중.고 애들 많아서
그냥 비추 그자체😅"
310,4.0,2023.05.14.,
311,5.0,2023.05.13.,
312,4.4,2023.05.12.,너무 재밌고 자주가는데 사람은 좀 많아요.
313,2.9,2023.05.12.,
314,4.7,2023.05.12.,
315,5.0,2023.05.11.,좋음
316,3.4,2023.05.11.,"세계 최악의 놀이공원.
놀이기구 퀄리티를 떠나서 일단 인원을 수용할 수 있는 인프라 자체가 안 됨."
317,4.0,2023.05.11.,
318,1.0,2023.05.09.,
319,5.0,2023.05.09.,
320,5.0,2023.05.07.,
321,4.6,2023.05.07.,아트란티스트가 제일재미 있어요
322,5.0,2023.05.07.,10년만에 가도 롯데월드는 역시
323,4.8,2023.05.06.,
324,5.0,2023.05.06.,
325,5.0,2023.05.06.,
326,4.0,2023.05.06.,
327,4.5,2023.05.05.,
328,4.3,2023.05.05.,
329,4.1,2023.05.05.,
330,5.0,2023.05.05.,
331,2.7,2023.05.05.,"어떻게 평일에도 후룸라이드가 6시간이지??!
보통 다 교복입은 초 중 고 학생"
332,4.5,2023.05.05.,아이와 잘 다녀왔어요 역시 롯데월드~
333,5.0,2023.05.04.,롯데월드 놀이동산  너무 재미 있어요
334,4.8,2023.05.04.,재미이썽 꼭 매직패스하세오 아틀란티스 타세오
335,4.0,2023.05.04.,
336,4.7,2023.05.04.,아틸란티스트가 줄인긴데 급정지와 속도가 재미있습니다!!!
337,4.0,2023.05.04.,전망대나 아쿠아리움.본 게.좋았습니다 괜찮았어요
338,5.0,2023.05.04.,
339,4.6,2023.05.04.,롯데월드 친구들이랑 처음 갔는데 재밌어요 ㅎㅎ
340,5.0,2023.05.04.,
341,5.0,2023.05.04.,
342,4.4,2023.05.04.,재밌었어요 솜사탕도 맛있고 츄러스도..놀이기구보다는 먹으러 간 것 같지만 재밌게 잘 놀다왔어요
343,3.8,2023.05.03.,갈 때마다 음식의 퀄이 올라가서 좋아요 ㅎㅎ 다만 매직패스의 사용을 제한하고부터는 기다림이 너무 길어져서 롯데월드의 매력이 사라졌달까... 3시간 기다릴 때 같은 사람이 3번 타는 거 보고 현타와서 ㅎ 다른 곳을 생각해볼 거 같아요
344,4.5,2023.05.03.,
345,5.0,2023.05.03.,오래만에 가서 넘 좋았어요
346,4.0,2023.05.03.,평일에 아이랑 다녀왔는데 역시 평일에 가야 대기시간도 길지않고 좋네요^^
347,4.5,2023.05.03.,
348,3.6,2023.05.03.,
349,4.7,2023.05.03.,
350,2.9,2023.05.02.,"아이의 추억을 위해 3인기준 하루 50만원돈 쓰고 가는데 과연 그럴만한 가치가 있나 싶다...  매직패쓰 쓰는 입장에서도 불편함...  굳이 입장할때 *매직패스 고객님 입장하십니다* 라고 할필요가 있을까? 어떤분이 돈에 미친거 같다 라고 했는데 정말 맞는말 인듯 하다.

+ 먹을게 진짜 너무 맛이없는데 츄러스나 콜팝으로 연명하고 나온다음 롯데월드몰 가서 먹는게 정신건강에 좋음"
351,2.4,2023.04.29.,사람 좀 늘려서 줄 새치기하는 애들 잡아야지. 개념없는 중학생들 와가지고 자기 지인 보이면 그냥 새치기하고 들어가는데 그런걸 한 두 번 본게 아님. 누군 2시간 넘게 기다리는데 걔들은 새치기해서 20분만 기다리고 탐. 직원들을 늘려서 잡든지 관리를 해야지 관리가 하나도 안 됨. 그러면 기다리는 사람은 뭐가 되는거? 진짜 기분 나빠서 가기가 싫어짐
352,3.3,2023.04.24.,
353,2.3,2023.04.20.,입구부터 불친절함 애들이 많이 오는곳이니 손님이 만만해보이는듯 특히 입구에 나이많은 직원들은 동네마트 캐셔인줄 알았음 입구 물어보니 노룩으로 겁나 불친절답변 관리자같은 남자 아저씨ㅋㅋ 롯데는 서비스교육좀시키세요 대기업이 하는곳인데 저런거보면 정말 창피함
354,1.7,2023.04.11.,롯데 돈에 눈먼 건 알았지만 아이들이 노는 곳에서도 매직패스니 뭐니 하는 걸로 장사하는 거 정말 별로네요.
355,1.0,2023.04.09.,"야외줄 기다리면서 음식 사먹게할려고 안쪽 시원한곳에는 입장못하게 막아두고 밖에서만 줄서게하는거 진짜 양심 없음  
어캐든 돈쓰게할려는게 날이 갈수록 너무 잘보여서 빡침"
356,4.5,2023.04.01.,벚꽃 시즌이라고 사람 엄청 많음
357,5.0,2023.03.29.,
358,3.8,2023.03.22.,"친구랑 롯데월드와서  너무 재미있게 놀았어요
매직패스도 있어서 혜성특급이랑 아틀란티스 후렌치레볼레션도 탔어요 사람도 평일에가서 그리 많지않았어요!"
359,4.4,2023.03.22.,몇년만에 왔는데 새로 생긴 것도 거의 없고 많이 낡았어요. 석촌호수 돌며 멀리서 바라보는게 좋은듯요.
360,4.3,2023.03.21.,"놀이기구좀 더 만들어라
질린다"
361,3.7,2023.03.14.,"익스트림 몇개 어트랙션 빼곤… 나머진 볼것도 탈것도 옶고, 대기는 기본 60분 이상! 매직패스를 끊어야 그나마 탈수 있음."
362,3.1,2023.03.12.,
363,4.5,2023.03.11.,매직패스 프리미엄 없이 금토일에 갈생각마쇼
364,3.8,2023.03.07.,110센티 안되는 아이가 이용가능한 시설이 턱없이 부족함
365,4.0,2023.03.02.,
366,3.9,2023.02.28.,생각보다 작고 붐빔
367,3.6,2023.02.28.,
368,4.3,2023.02.25.,사람 많고 매직패스 때문에 미치겠음
369,4.5,2023.02.25.,ㅠ 너무 기다림
370,4.1,2023.02.23.,
371,5.0,2023.02.22.,
372,4.0,2023.02.20.,저녁에 퍼레이드가 너무 예뻐서 좋네요^^근데 금요일에갔는데 줄이 너무기네요
373,3.9,2023.02.17.,주차비 비쌈
374,4.2,2023.02.16.,사람이 정말 많아요. 그래도 신남. 직원분들 친절하심.
375,3.4,2023.02.16.,사람이 너무 많아.....
376,4.2,2023.02.15.,
377,3.0,2023.02.14.,4년만에갔는데 사람이 많아서 많이기다리고 빨리 마감되서 2번밖에못탔다.
378,4.5,2023.02.13.,"후렌치레볼루션, 혜성특급 완전 재밌어요! 자이로스핀도 타보고싶어요!
제가 제일 좋아하는 놀이공원이에요♡
직원분들 정말 친절하고 센스있으세요♡
롯데월드 덕분에 좋고 재미있고 뿌듯하게 하루를 보낼 수 있었어요~ 직원분들과 운영자분들께 감사드립니다♡
빨리 가고 싶네요^^ 
제가 제일 좋아하는 장소중 한 곳 입니다^_^♡♡
롯데월드 너무 가고싶어서 병 걸렸어요 ㅎㅎ
제가 평생 갔던 곳 중 제일 좋은 곳이에요(집 빼고)
근데 왤캐 롯데월드 후기가 거의 안좋아요? 놀이공원 가면 당연히 기다려서 타야되는거 아니에요?? 
사람 많은건 롯데월드측에서 해결 할 수 있는 문제가 아닌건 같네요. 
암튼 넘넘 좋아요! 전세계 놀이공원 중 롯데월드가 최고!

p.s 재공사 하지 마세요 ㅠㅠ 전 롯데월드가 집 말고 제일 좋은 곳 이란말이에요 ㅠㅠ
제발제발 리모델링 하지마요ㅠㅠ 제발요ㅠㅠ 
리모델링 결사반대!"
379,4.0,2023.02.10.,직원 불친절 빼곤 다 괜찮다
380,4.0,2023.02.05.,
381,4.1,2023.01.31.,상품은 다양하게 잘 만드는거 같으나 돌려서 가지고 노는 장난감의 경우 내구성이 떨어짐. 그리고 오랜만에 오니 지하에서 입장권 구매하게 바뀌었던데 엄청 헤맴. 이동 동선 표지판이나 발판이 있으면 좋겠음. 외부 놀이기구 타러 나가면 안으로 들어가려고 뱅뱅 돌게됨. 그리고..불친절함. 실수로 잘못된 곳으로 가서 직원한테 물어봤더니 톡쏘는듯 응대를 함. 기구는 재밌는게 꽤 있으나 이제 스릴이 점점 없어지는 듯.. 거의 모든 시설이 내부에 있다보니 빽빽하고 살짝 어수선한 감이 있음. 그리고 더움. 여긴 어플도 없는거같음 부산만 있고 이제 신경 안쓰려나...
382,4.5,2023.01.27.,
383,1.3,2023.01.25.,쓰레기 놀이공원 그 자체 지방에 있는 놀이공원보다도 운영을 못함 주차장부터 느껴짐
384,4.0,2023.01.23.,"어린 시절의 추억이 담긴곳. 근데 놀이기구 슬슬 갈을때 되지 않았을까 싶다.

최근 다시 다녀왔는데 놀이기구가 새로 추가된 것들이 많았고, 기존 놀이기구들도 새로 보완된 부분들이 많았음. 실내 놀이기구 있는쪽에는 유아들을 위한 놀이기구가 대거 생겨서 보기 좋았음. 시스템도 좋아짐. 

그리고 물가가 너무 올라서 한 3~4년전쯤에 비싸게 느껴지던 먹을것들 가격이 지금은 그냥 그럭저럭한 가격으로 보이는 마법이 일어남. 물론 음식 양은 창렬함. 음식은 안에서 식사를 하려면 실내 놀이기구 있는 곳에 그... 뺑뺑이??? 거기 있는곳 가면 이제 그 놀이기구는 없고 11000원 짜리 왕돈까스 파는데 그걸 추천함. 사람들도 죄다 점심때 거기 줄서니 식사 하고싶으면 11시 좀 넘어서 바로 가는걸 추천.

떡볶이 집도 맛은 덜 매워서 좋았음.

bhc, 투썸 같은 일반적으로 볼 수 있는 프렌차이즈 브랜드들이 많이 들어와서 예전보다 전반적으로 만족했음.

알바들도 애버랜드 처럼 입 좀 터는 알바들로 바뀌어가는듯 함.

전반적으로 점점 나아지는 놀이동산이라 추천한다."
385,5.0,2023.01.22.,"1월20일에 추석연휴전이라 사람도많이 없고 저희가 아침11시부터 밤9시30분까지놀고,재미있는걸7개 네 탄네요. 너무 재미있어요~"
386,3.4,2023.01.19.,캐스트들 진짜 과하다 싶을정도로 지친거 너무티내고... 11시밖에 안 됐었는데; 친절은 바라지도 않음 왤케 손님들을 혼냄... 놀이기구는 구려도 서울랜드가 친절도는 훨 높음 하기싫으면 퇴사하던가 왜 손님한테 짜증을 부려
387,4.5,2023.01.17.,
388,2.6,2023.01.09.,
389,3.3,2023.01.04.,
390,3.9,2023.01.04.,
391,1.6,2022.12.31.,좁아터지고 미어터짐 알바는 생기 1도없고 탈만한 것들은 타지도못함
392,5.0,2022.12.28.,
393,5.0,2022.12.26.,너무 재밌고 음식도 가격이 좀 비싸지만 맞있네요
394,3.7,2022.12.20.,
395,3.5,2022.12.17.,재밌어요!!! 행복해요!!!
396,4.2,2022.12.10.,"아틀란티스는 내 인생 최고의 롤코였다....
자이로 스윙은 불추.. 
바이킹 못타는사람이 겁도없이 타면 진짜 죽음
경험자여서 아는 거임 
여기 좋긴 한데 놀이기구가 탈게 많이 없다.ㅡ"
397,2.3,2022.12.03.,"일단 성인용은 아님
어린아이랑 같이오기 좋음

그리고 +주차장 운영 객판"
398,4.6,2022.11.29.,서울에서 가깝고 실내라서 좋아요
399,3.5,2022.11.24.,"진짜 핵노잼이네
서울에 있다는 것 말고 장점이 없음"
400,4.1,2022.11.16.,
401,2.8,2022.11.14.,한국인 의견은 묵살하고 일본기업 기살려주는 댓글검열 그만해라
402,3.3,2022.11.12.,좋아용
403,4.5,2022.10.31.,"이번 할로윈 시즌 때 27일날 갔다 온 사람임 
사람 많은건 이해하겠는데 경호팀이고 안내팀이고 큰 행사 할거면 많이 배치해라
매직 아일랜드에서 좀비 구조물 촬영하겠다고 
중앙 가이드 라인 기준으로 길 처막고 위험하게
사진 찍는 남녀노소 너무 많았다 
그 인간들 때문에 양쪽 길 병목 현상 일어나서
통행하는데도 무리가고 뒤에 사람들 뻔히
오는데 그 인스타용 사진 몇장 남기겠다고 
바로 앞에서 멈춰서 사진 찍고 그지랄 하더라
그게 얼마나 위험한 행동인지 모르는 듯함 

이제 이태원 참사를 봤으니 다들 똑바로 
정신 차리고 공중 도덕 좀 지키길

그리고 애초에 그런 설치물을 만들거면 
포토라인을 만들고 그 라인에서만 사진찍게 하고
위험하게 통행로 가로막지 않게 경호원들 
배치해서 통제 좀 해라 

사람 미어터지는데 거기서 병목현상 일어난다고
밀고 사고 났으면 이태원 전에 이미 사고 일어
나도 안 이상할 정도의 인구 밀집이였음 

난 평일에 갔는데도 그랬는데 주말엔 안봐도
뻔함 그리고 이건 사족인데 할로윈 이랍시고 
지나치게 노출하는 의상도 거기서 대여 좀
해주지마 어린 아가씨들도 그냥 막 빌려서
입던데 애들 보기 안좋은것도 떠나서 그게 
미성년자들은 그런게 자기한테 얼마나 위험한
행동인지를 모름 자기 몸을 스스로 보호 하기도
어려운 세상인데 

여자인 나도 보는데 이게 뭔가 싶더라 
장사속 에 놀아나는 애들만 안됐지"
404,3.5,2022.10.30.,
405,4.6,2022.10.23.,좋았다
406,3.7,2022.10.22.,2시간 기다려서 하나 타고 3만원냄 주말에 온 내가 ♬♩~
407,3.0,2022.10.20.,
408,4.5,2022.10.17.,재밌게 놀다왔습니다
409,5.0,2022.10.17.,"여기 별로임
내마음의 별로 저장
근데 오늘 아트란티스 안 함.ㅠㅠㅠ"
410,5.0,2022.10.15.,
411,4.2,2022.10.13.,
412,3.9,2022.10.09.,"좁은 공간에 인원 제한 없음
어디가든 대기줄
우천시 운영 왜하는지 모르겠음!

시간! 돈! 아깝다!"
413,3.1,2022.10.02.,10월2일 6시에 온 사람들한테는 인간적으로 환불해줘라 ㅜㅜ
414,3.8,2022.09.25.,
415,5.0,2022.09.16.,사람만 적다면 더 좋았을 거 같아요 눈치게임 실패ㅠㅠ
416,4.1,2022.09.11.,
417,4.4,2022.09.05.,
418,4.7,2022.09.01.,
419,3.8,2022.09.01.,
420,5.0,2022.08.31.,"몇몇 댓글보구 다시 써요!!
비안와도 운행안하는건 점검중일수도 있죠!!
저는 저날 비 그쳤는데 최대한 빠르게 다시 이용할수 있도록 직원들이 점검중이였어요!! 대부분 금방 탔습니다!! 직원들의 서비스가 맘에 안들수도 있긴 한데 그분들도 바쁘신데 어떻게 한명한명 꼼꼼히 상대하나요ㅜㅜ 직원들도 배려해줍시다♡ 롯데월드도 애버랜드도 모두 좋아요!!! 직원분들 힘내세요♡♡♡"
421,3.6,2022.08.29.,비오는날 가면 가격은 맑은날이랑 똑같이 받으면서 비 안와도 실외 아예 타지 못하게 막아둠 또 뭐 죄다 점검한다고 닫아서 실내 놀이기구 4개 인원 몰려서 탈까 말까이고 2만원도 아까움 에버렌드 가셈
422,4.4,2022.08.23.,즐거운 추억 만들고갑니다.
423,4.0,2022.08.21.,또 가고 싶다
424,4.0,2022.08.14.,재밌다
425,3.9,2022.08.12.,롯~~데! 워얼~~~두~~~ 🥳🥳
426,3.9,2022.08.11.,놀거리는 많은데 핫플이라서 사람들이 끊임없이 많은곳이다보니 거기에서 내가 타고싶은 놀이기구가 있어도 못탈뻔한적이 많이 있었고 심지어 매직패스 이용해도 오래 기다려야했고 근데 ㅋㅋㅋ 어렸을때여 뭐 ㅋㅋ 롯월 자주가고 그랬는데 성인되니까 딱히 많이 이용하고 가고싶진 않은곳같음 ㅠㅠ
427,3.3,2022.08.06.,"차 입장하는데 1시간 주차하는대 40분
사람들이 너무 많아 사람구경만하고
결정적으로 비싼 돈내고 
코로나 걸렸네 ㅜㅜ"
428,4.7,2022.08.04.,
429,5.0,2022.08.03.,
430,3.0,2022.07.29.,입장료 생각하면 에어컨 설치 좀 합시다. 사람들은 많아서 실내 온도는 높은데 에어컨이 없어서 너무 더워요. 특히 모노레일은 기다리다가 쓰러지겠어요.
431,4.4,2022.07.28.,모험과 신비가 가득했다
432,5.0,2022.07.28.,
433,4.9,2022.07.26.,
434,2.0,2022.07.25.,다른 놀이동산보다 직원들이 뭔가 친절하지 않아요. 접근성이 좋아서 갑니다.
435,3.7,2022.07.25.,"유료 매직패스 필수. 자유이용권 구입시 앱에서 제공되는 매직패스 이용권 3개는 나훈아 콘서트 예매 수준의 경쟁률로 사실상 사용 불가. 전체적으로 놀이기구의 퀄리티는 떨어지나 대기시간은 지나치게 길어서 기다리다 지치고, 타고 나면 허탈함. 서울 시내에 있어 접근성이 좋다는 걸 제외하면 단점이 너무 많아 추천하기 힘듦."
436,1.0,2022.07.25.,
437,3.0,2022.07.25.,"여의도시범사우나공용실마사지 엄지손지압 최고입니다 남자분이신데 혈잡아서 지압요 
01091885712   한번은꼭가보시길"
438,1.0,2022.07.22.,진짜...친구랑 놀려고 갔는데 기분만 안 좋아지고 가네요.... 최악인 경험이였네요.
439,4.7,2022.07.17.,
440,4.6,2022.07.15.,
441,1.8,2022.07.12.,8시면 놀이기구 다마감하면서 뭘 10시까지연대 ㅋㅋ
442,5.0,2022.07.12.,너무 재미있어요 ㅎㅎ
443,3.7,2022.07.09.,
444,4.5,2022.07.05.,진짜 올 때마다 가슴이 벅찬다
445,3.2,2022.07.02.,"진짜 닥치고 매직패쓰 사라
좀 기다리면 되겠지? 이런 안일한 생각 절대 씨바루절대하지마라"
446,4.4,2022.06.16.,
447,4.2,2022.06.15.,사람이 많을 뿐이지 우리나라에서 테마파크 분위기 개인적으로 제일 좋은듯
448,5.0,2022.06.12.,너무 제미셧어요
449,4.9,2022.06.05.,
450,1.0,2022.06.05.,
451,4.5,2022.06.04.,직원들 친절하고 좋습니다 새로 생긴 기구도 재밌었음
452,4.1,2022.06.04.,너무 오랫간만에 갔는데 변함없이 괜찮네요. 코로나 없어져서 어린이들이 많이 찾으면 좋겠네요. ㅎㅎㅎ
453,4.3,2022.05.18.,빨리 리모델링 했으면 좋겠다
454,4.4,2022.05.11.,지난번에 갓는데 너무 좋아요
455,1.2,2022.05.07.,
456,5.0,2022.05.06.,
457,3.9,2022.05.03.,"또 가고싶은 곳이다
추억에 남을곳..."
458,2.9,2022.05.02.,
459,3.5,2022.05.01.,
460,5.0,2022.04.27.,나의 추억중추억인 놀이동산! 또 가고 싶어…
461,4.4,2022.04.26.,어트랙션은 에버랜드보다 낫다고 생각해요.
462,3.5,2022.04.22.,"자이로스윙=ㄹㅇ 자이언트스윙타니 겁나 애기여서 재미없음
아틀란티스=디거타고오니 응애
후룸,신밧드,정글은 ㄹㅇ 리뉴얼너무필요 모두 회전율최악... 
파라오는 옛날파라오돌려줘....
후렌치는 재미있긴한디 즐길라하면끝남
바이킹=우리가아는 그 바이킹
자이로=드롭은 이월드가짱인거같음.."
463,4.3,2022.04.21.,
464,5.0,2022.04.17.,"후기 왤케다들 부정적임… 짱재밋기만하구만ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 몇시간씩 기다리고 하나 타는게 놀이공원이 다 그렇지 뭐 이런걸로 후기를써
교복이쁜거 대여해서입고 입장권 할인받아서 2만얼마로 사고 개조은데 기다리면서 애들이랑 게임하고 저녁에 매직캐슬 불들어오면 사진찍고"
465,1.3,2022.04.16.,"10대들의 놀이터 .. 너무 지저분 
노후시설들...

아기 데리고 가기 안좋아요.."
466,1.7,2022.03.30.,"낡고 10년전과 똑같음.
후름라이드 신밧드 아마존 물냄새 엄청남
가격만 올리고 개별로^^"
467,2.5,2022.03.25.,알바생 구뭐시기인가 싸가지 개없네 ㅋㅋㅋ 자이로 드롭 타기 싫다니깐 시비걸면서 쫄? 이러네
468,3.8,2022.03.23.,요즘 사람 1도 없어서 아트란티스 5번 쌉가능
469,5.0,2022.03.13.,환상의 나라는 에버랜드
470,3.5,2022.03.13.,233빠
471,3.7,2022.03.10.,
472,3.5,2022.03.07.,
473,3.6,2022.03.07.,
474,3.9,2022.03.02.,바이킹 짱 재미있음
475,2.0,2022.02.28.,2시간 기달려서 하나 타기 실화냐    어째 10년전이나 똑같냐 나들이 완전히 망쳤다
476,5.0,2022.02.25.,최고 롯데월드
477,4.8,2022.02.23.,재밌다아아아아아아아아
478,4.3,2022.02.21.,
479,4.7,2022.02.09.,
480,5.0,2022.02.07.,
481,4.0,2022.02.07.,연간회원 하루1번만 들어갈수있음..오전오후 상관없이 1회방문만 됨...
482,4.7,2022.02.01.,
483,3.7,2022.01.29.,
484,3.2,2022.01.20.,
485,3.3,2022.01.19.,잼따
486,5.0,2022.01.18.,
487,4.5,2022.01.16.,밑에 불매 냄비근성 어쩌고하는 사람 프로필사진 일본캐릭터아님????? 대체 뭐하자는건지???? 이중잣대인가?
488,3.0,2022.01.16.,기대하고 갔는데 대구 월드가 훨씬 더 나음
489,3.9,2022.01.16.,매직패스는 거의 필수네요 그거 없으면 1시간은 기본으로 기다려야되고 심하면 2시간? 기다려야돼요
490,4.7,2022.01.14.,
491,3.8,2021.12.22.,좋았
492,3.7,2021.12.17.,
493,2.4,2021.12.13.,후룸라이드 직원 굿 밖에서 슬러쉬나 커피 판매하시던 직원분들도 친절하시더라고요. 하지만 12/13 오후 여섯시 45분~오십분경 후렌치레볼루션 줄 관리하던 키큰 직원 말도 못알아듣게 작게 웅얼웅얼 말 뭉개지게 말하고 너무 불친절했음. 기분 너무 나빠서 그냥 집에 돌아옴
494,4.5,2021.12.04.,
495,5.0,2021.12.03.,
496,4.1,2021.12.03.,힣 추억
497,4.3,2021.11.28.,
498,3.7,2021.11.27.,재밌었다.
499,3.2,2021.11.20.,
500,3.8,2021.11.19.,무서워요
501,5.0,2021.11.13.,
