,평점,날짜,후기
201,1.0,2021.08.02.,"남의나라 남의섬
대한민국 안의 일본땅
여기가서 돈쓰기전에 생각좀 해주세요"
202,4.0,2021.08.01.,너무 추웠음
203,4.3,2021.07.31.,반려견 데리고 가기 좋네요. 카페&베이커리나 식당에도 반려견을 데리고 들어 갈 수 있어서 좋았고 강아지 테마파크도 있어서 좋았네요.
204,4.1,2021.07.31.,"남이섬 친일재산 아니라고 2019년 6월 26일 서울중앙지방법원 제14민사부 재판장 부장판사,명배석판사의 합의판결에서 확정났습니다 

하지만 일제로부터 자작 작위를 받은 친일파 민영휘가 수재의 할아버지. 적통은 아니고 수재가 민천식의 양자(養子).수재의 양부 민천식은 친일 관련 기록 없음. 요절

남이섬은 수재가 1965년 한국은행 총재에서 퇴임하고서 월급과 퇴직금 등을 모아 샀으며 수재는 한국은행에서 퇴직할 때까지 28년간 은행에서 일했다고 합니다.
그 시절 땅콩만한 흙땅을 평생 나무심고 일구며 살았다네요.

양자이지만 재산을 물려줬을 가능성도 높고 
평생을 은행에서 일했다지만 친일파의 후손임은 변함없습니다.

ㅡ이상 오피셜주저리였습니다"
205,4.2,2021.07.21.,"아름다운 우리강산~^^
소중한  우리자연  대한민국
아름다운  장소  입니다!
편견을  갖기보다   아름다운 자연에 초점을
맞추어  바라보고 싶습니다♡"
206,3.0,2021.07.17.,남이섬주인 친일파
207,3.1,2021.07.11.,
208,5.0,2021.07.08.,강요하지마라 대깨문들아~ 친일파는 더불어민주당이지
209,3.7,2021.07.06.,친일파 사유지
210,2.3,2021.06.08.,
211,3.3,2021.05.22.,"말로만 듣다가 처음 가봤는데 좋네요.ㅎㅎ
아침 일찍 가서 그런지 사람도 붐비지 않고 힐링했네요"
212,4.4,2021.05.16.,
213,2.6,2021.05.10.,친일파의 재산 국가에 귀속시켜야 합니다
214,4.6,2021.05.04.,
215,4.6,2021.04.30.,좋은 기억만 있는 곳
216,5.0,2021.04.27.,데이트하기 좋은 곳입니다.
217,1.0,2021.04.20.,"직원들이 다 돈을 되게 조금 받나봐요...ㅎ ...
정말 한사람한사람....모두 일관되게 불친절해요.."
218,3.7,2021.04.02.,
219,3.9,2021.03.28.,남이섬은 좋은데 친일파 후손의 것이라 별점 1점
220,3.0,2021.03.28.,친일파? 어쩔 좋았으면 댔지 ㅋㅋ 평소엔 아무관심도 없는게 꼭 이럴때 나서요~ 잘놀다감
221,2.9,2021.02.26.,"친일파 사유지
알면서도 가는거면......???"
222,3.6,2021.02.20.,볼게 타조 밖에 없음
223,4.0,2021.02.12.,나무들이   울창해서 자연의 숨쉬는  소리를 들으며 워킹하기에 참좋아요
224,3.0,2021.02.02.,
225,5.0,2021.01.26.,
226,2.9,2021.01.18.,"친일파 후손의 개인 사유지!
근처도 안간다"
227,5.0,2020.12.01.,
228,3.1,2020.11.16.,"걍 거리에 은행보시길...
전국에  짱께이 관광지는 앞으로 무조건 패스!"
229,4.4,2020.11.14.,
230,4.6,2020.11.12.,
231,1.5,2020.11.08.,여쁜  아가씨 가치 가고싶다
232,4.4,2020.11.06.,비싸긴 한데 갈 만 합니다.
233,4.1,2020.11.01.,
234,3.9,2020.10.30.,
235,3.0,2020.10.25.,
236,3.6,2020.10.20.,비싼돈주고 굳이 여기 갈 이유가 없음
237,4.7,2020.10.18.,"친일파후손 돈벌어다주는곳!
그래서 안감.
근처주변은 지나쳐봤음.
더 좋은곳들도 많으니
굳이 여긴 패스하는게 나을듯싶어 안가요~"
238,3.3,2020.10.15.,이쁨
239,4.0,2020.10.09.,비싸긴 비쌉니다. 친일파후손이 운영한다니 안 갈듯~
240,3.7,2020.10.06.,"배값이 엄청올랐어요 세번째 방문인데

너무 올린듯;;

그래도 다같이 가서 재미나게놀고 오네요"
241,3.9,2020.10.06.,
242,3.9,2020.10.01.,친일파의 땅...친일파 후손들에게 돈벌어다주는일 하지맙시다
243,3.1,2020.09.27.,
244,5.0,2020.09.12.,
245,4.1,2020.09.12.,예전에 여길 내가 왜 갔을까 후회되는 곳
246,5.0,2020.08.29.,코로나로 인해 사람이 많은 곳을 피해 아이들과 자연속에서 여유롭게 지내기  매우 적합한 장소로 강추합니다
247,3.9,2020.08.26.,군생활 추억이 있는곳 ㅎㅎ
248,3.9,2020.08.18.,모든게 비싸고 비싸고 비쌈
249,2.3,2020.08.08.,
250,1.7,2020.08.07.,잠수 되서 아쉽네요....
251,3.6,2020.08.07.,친일파 섬
252,3.8,2020.08.06.,여긴 일본사람들만 가면 될듯
253,4.0,2020.07.20.,최곱니다. 적극추천합니다.
254,4.6,2020.07.12.,최애 장소
255,2.8,2020.07.05.,"친일파 민영휘 손자님께서 돈 벌어서
사신 땅이 남이섬이랍니다. 무엇보다 볼 거 없고...   별로여...한명이라도 덜 가시길 바라는 마음으로 이렇게 글 남깁니다"
256,2.4,2020.06.08.,"사정이 있어서 어쩔 수 없이 간 여행이었는데요.
배탈때 마스크 안쓴사람 많고, 체온도 안잽니다. 직원이 없는 것도 아닌데 왜 확인 안하시는지 모르겠지만... 그거빼고는 두어시간 재밌게 잘 놀다왔네요."
257,3.6,2020.05.25.,"13000원 입장료 받으면서 주차료까지
장애인 할인도 안되고 무조건 4000원
가지 맙시다
친일땅인거  리뷰보고
예전에 40년전에 회사 야유회로 갔었던 기억이
그때도 친일파 땅이었나요???
그땐 친일파에 대한 개념에 없었을 시대였지만요"
258,3.9,2020.05.21.,"친일파 땅에 돈내고는 안가지ᆢ
큰 후회할 뻔 했네ᆢ"
259,1.0,2020.05.19.,볼거없는 친일파땅
260,4.5,2020.05.06.,"아이와 놀기 좋은 장소가 더 많아진것 같네요~ 실컷 뛰어놀기 좋습니다. 그림책 도서관?도 좋아요
그래도 가격은 좀 비싼 것 같네요"
261,1.0,2020.05.05.,
262,1.0,2020.04.15.,"젭알... 친일파 땅 가지 맙시다..
젭알..."
263,4.2,2020.03.18.,너무 돈독오름
264,1.6,2020.03.08.,별로애요
265,5.0,2020.01.23.,
266,3.7,2020.01.14.,다돌아보면2시간정도걸림 한번쯤 가볼만하네요
267,3.3,2019.12.12.,
268,3.3,2019.12.09.,민족배반자 자손들은 부끄러워해야합니다.  국가에 헌납하세요
269,3.2,2019.11.27.,"친일파의 땅이자 소유하고 있는 위락시설입니다.
그렇기에 친일 언론 방송에서는 많이 노출시켜 관광홍보를 극대화하고 있죠...정작 비싸고 별 볼걸도 없는데 말에요.
외국인들이야 그렇다 쳐도 대한국인들은 가지 말았으면 합니다. 여기보다 좋은 곳 더 많잖아요 저렴하면서 객관적으로도..."
270,3.7,2019.11.26.,"친일파 섬 
가지맙시다"
271,4.0,2019.11.18.,
272,4.0,2019.11.17.,"사진 찍기 좋은 장소가 많고 음식 가격도 마냥 비싼 건 아님. 그러나 외국인들이 너무 많고, 등산복 입고 온 아줌마 아저씨들이 많아서 정신 사나움. 섬 전반적으로 할 게 많진 않고 짚라인은 44,000으로 비쌈."
273,3.7,2019.11.17.,
274,3.0,2019.11.13.,친일파 소유지다 제발 가지마라
275,4.9,2019.11.09.,아주아주 좋습니다 ^-^
276,3.6,2019.10.06.,
277,1.7,2019.09.30.,"사람들이 너무 오고 가고 해서 자연이 망가진듯 합니다
피톤치드가 전~~~~~~~~~~혀 없어요
나무 냄새가 안느껴 집니다
절반이상이 외국인 이더군요
우리나라 아닌줄 ;;;;;"
278,2.5,2019.09.28.,"0점이있다면 0점 주고싶다.
친일파 사유지. 가지마세요좀"
279,3.0,2019.09.14.,산책하기 좋았습니다.
280,3.8,2019.09.14.,구경거리가 많아요.쉬엄 쉬엄 걸어도 눈에 들어오는 볼거리에요.청춘과 낭만이 있어서 좋아요.외국인 여행객들이 많네요
281,3.9,2019.09.11.,
282,4.1,2019.08.31.,"친일후손이 주인이라 안간다 
볼것도없는데 입장료 왜받냐
나미나라 공화국? 개나까먹어라
아베공화국이라고 이름 바꿔라"
283,3.6,2019.08.26.,"오우. 애들 데리고 가려다 코스 바꿈. 
큰일날 뻔!"
284,2.0,2019.08.22.,남이섬데이트계획을잡고 출발하려고 카카오맵을 켜서 네비를 확인했는데 별점이 이상해서 확인해보니 친일파 민영휘 후손땅.. 리뷰덕분에 데이트코스 바꿨습니다 좋은정보감사합니다
285,1.0,2019.08.21.,친일파사유지 안감.
286,2.2,2019.08.15.,"일제청산은 하루빨리 끝내야 한다~







댓글.."
287,2.1,2019.08.15.,
288,3.9,2019.08.14.,산책사마 후닥닥
289,4.2,2019.08.11.,이게 나라냐
290,3.2,2019.07.20.,"독립운동은 못해도 불매운동은 한다

총선은 한일전이다

토착왜구를 몰아내자"
291,3.0,2019.07.16.,"남이섬을 사들인 민병도의 조부 민영휘!!  
민비의 친척조카로 탐관오리로 악명을 떨치다 매국노가 되어 일본으로부터 자작 작위를 수여받고 어마어마한 재물을 쌓아 올린 최고의 갑부로 호의호식한 친일반민족행위자입니다. 
그의 아들 민대식은 은행가로 조선 실업계의 거물로 활동했으며, 총독부가 편찬한 《조선공로자명감》에 조선인 공로자 353명 중 한 명으로 수록되어 있습니다. 

민영휘의 손자인 민병도 역시 은행업에서 활동하다 제일은행장과 한국은행 총재를 지냈습니다. 

[남이섬 측에 따르면 민병도가 남이섬을 살 때, 조부 민영휘가 일제 앞잡이 짓으로 번 돈으로 사들인게 아니랍니다.]

민병도가 제일은행장, 한국은행 총재하면서 월급받은 걸 모아 샀다네요.. 그 시절에 아버지 민대식이 은행업에 거물이었다는데 과연 민병도는 민영휘와 민대식의 그늘 없이도 오로지 실력만으로 은행장이 되고 돈을 모았을까... 

여러분들의 판단에 맡기겠습니다."
292,3.2,2019.07.02.,친일후손의 땅
293,4.0,2019.07.02.,
294,3.7,2019.07.02.,일본여행 가고싶은 분들에게 추천
295,3.4,2019.07.01.,남의섬임
296,2.5,2019.06.26.,쓰레기섬...평생 갈일 없음
297,3.4,2019.06.23.,
298,3.8,2019.06.21.,직원들 다 불친절하고 대충 설명하고 기분 나쁨. 남이섬은 다신 가고 싶지않고 망해버렸으면 좋겠네요. 진짜 직원놈들 특히 남자들 다 불친절. 귀찮으면 운영하지말고 그냥 망하세요.
299,2.6,2019.06.21.,몇몇 직원들빼고 다 불친절해요 타조가 제일 친절함 특히 트리고라고 모험의숲 체험하는거있는데 그거진짜비추함
300,5.0,2019.06.17.,좋아요
301,2.9,2019.06.11.,"일본에 나라팔아먹은 댓가로 친일파가 받은 땅, 남이섬.
지날때마다 그냥 앞에 침한번 뱉고 지나치는 곳"
302,3.8,2019.05.05.,
303,2.5,2019.03.09.,친일파섬은안간다
304,3.2,2019.02.22.,친일파
305,3.1,2019.02.14.,유원지.
306,3.3,2019.02.08.,경치와 전시가 볼만함
307,3.8,2018.12.30.,"이런데 가지맙시다
입장료 친일파자손이 해외로 빼돌리는데를
국가는 뭐합니까 친일재산환수법 안말들고"
308,3.5,2018.10.30.,"배타고 들어가면,  마치 동화 나라에 온것 같아,  경치에 예술작품에 동물에  흠뻑 취합니다"
309,2.3,2018.10.21.,"9개월마다  입장료 올리고
장애인  1.긒 2급3급 무료  중환자가떻게  입장을할수있어며
경로 70세말이 되는 말입니까
횡포요"
310,5.0,2018.10.20.,
311,5.0,2018.10.17.,추억의 장소 좋아요 적극 추천
312,4.4,2018.10.13.,사계를 다 느껴보고 싶은 아름다운 섬
313,3.7,2018.10.13.,
314,3.6,2018.10.09.,
315,4.3,2018.09.26.,좋은 공기 마시러 갔는데 곳곳에서 매연 냄새가 나요. 수상보트에서 나는 거라고 추정됩니다만.. 하여간 좀 아쉬워요.
316,3.1,2018.09.23.,어쩐지 볼것도없는곳 겁나 비싸기만하더라 친일파후손들은 평생 잘먹고 잘사네요 다시는 안갈랍니다.
317,3.7,2018.09.14.,
318,3.0,2018.09.04.,"친일파가 돈 벌어가는 곳
가서 볼게 없다"
319,3.2,2018.08.20.,"친일파 민씨 후손들이 운영하며 호의호식하는 섬
정신이 박혀있다면 이런 곳에 돈쓰지 말자"
320,4.1,2018.08.01.,
321,1.0,2018.06.27.,
322,4.0,2018.05.06.,
323,3.9,2017.11.21.,
324,4.2,2017.10.12.,
325,4.0,2017.09.23.,
326,3.0,2017.09.17.,
327,3.8,2017.08.06.,
328,4.0,2017.06.04.,"오랜만에 보네
170604 가족여행"
329,3.3,2017.05.31.,
330,3.8,2016.11.27.,
331,2.9,2016.05.06.,너무 상업적으로 많이 변했지만 옛추억을 생각하며...
332,3.2,2016.04.09.,
333,4.0,2016.03.26.,볼거리에 한계가 있음
334,3.1,2016.03.13.,
335,4.4,2016.03.10.,최고의데이트 코스
336,3.6,2016.01.28.,
