,평점,날짜,후기
191,4.0,2022.09.02.,"순천만습지도 너무 예뻐요! 습지까지 같이 가실 분들은 스카이워크 통합권(14,000원) 이용하시면 편하게 갈수있어요~
내일로 이용하시는 분들은 할인 받을수 있으니 여쭤보세용
2023년 4월~10월에 국제 정원 박람회가 있다네요! 너무 만족스러워서 그때 또 오려구요ㅎㅎ"
192,3.3,2022.08.29.,
193,3.4,2022.08.15.,"서문으로 가시고
프랑스정원 카페는 가지마시길..
가더라도 스무디 노노"
194,4.9,2022.08.02.,정말 넓어서 보고싶은 곳만 보고 나와도 시간이 훌쩍 지나가 있어요! 초록초록해서 좋고 산책하는 거 좋아하는 사람들이라면 침 흘리면서 다닐 곳 :)
195,4.1,2022.07.04.,
196,4.6,2022.06.24.,운치좋은곳
197,3.9,2022.06.23.,"더운 여름에는 이 넓은 정원을 다 둘러보기 무리예요. 지도 들고 계획 잘 세우셔서 다니셔요. 모자, 선크림, 생수 필수예요.
스카이큐브 입장권이랑 같이 끊으면(성인 14000원) 처음에는 비싸다고 생각할 수 있지만 국가정원 가로질러 다리 건너 큐브탑승장 가서 타셔 보시면 와~~~ 소리 나와요. 특히 가족분들 꼭 타보셔요. 순천습지와 시골풍경 진짜 멋져요. 꽤 오래타고 습지 도착해요.
정원입장권 잃어버리시면 안돼요^^;;
습지도 진짜 장관이에요. 근데 더운 여름엔 탈수증상 조심하셔요.
결론: 꼭 와봐야 할 장소 ^^"
198,4.0,2022.06.17.,"그냥 너무 인위적으로 만든듯 ᆢ
탁트인 넓은 습지만 봐도 되는데 ᆢ"
199,3.2,2022.06.16.,입장료 내야되서 돈 내고 딱 들어가자 마자 와 소리납니다 엄청 커요 영화 아바타 나비족마을 같아요
200,4.2,2022.06.12.,"정원이 생각보다 너무 큽니다. 건장한 성인이 운동화 신고 걸어서 돌기에도 상당히 체력이 듭니다. 내부에서 탈 수 있는 열차 외에도 전기자전거 등 다른 교통수단을 늘려야 할 것 같아요. 너무 큰 규모에 비해 정원 디테일이나 볼거리는 다소 아쉬워요. 특히 국가별 정원 등 테마별 정원마다 식물, 조경등이 더 신경쓰여서 가꿔지면 좋겠다는 느낌이었습니다. 순천만습지까지 연결되는 스카이큐브는 좋습니다~"
201,4.5,2022.05.31.,"진짜 최악... 돈 아까워요
장미 정원에 장미 다 시들어있고 스웨덴 정원인데 튤립 한송이 없고.. 멕시코 정원이라면서 플라스틱 선인장 몇개 꽂아놓고.. 그리고 폭스바겐 갖다 놓고 독일정원이라뇨.. ㅋㅋㅋㅋㅋㅋ
독일 사람이 와서 보면 기함할듯
또 어디는 공사 중이고... 규모는 큰데 허접하고 볼게 없어요
이거는 개화시기가 안맞아서 그렇다고 쳐도 직원들 고객 응대가 최악이예요
반말 쓰고 의자에 발 올려놓고 과자먹고 있고...
누가 간다고 하면 뜯어 말리고 싶어요
만약 갈거면 봄에 가세요
지금 가도 볼 거 하나도 없어요ㅜㅜ"
202,3.9,2022.05.29.,"동문으로 입장하자마자 우와~ 소리가 절로 나옴. 순천 관광에서 빼놓을 수 없는 곳. 
만약 내가 순천에 살았으면 일년 이용권 구매해서 시간 날 때 마다 왔을것 같음."
203,3.6,2022.05.27.,무조건 통합권 사서 들어가시면 좋아요. 그리고 관광 자원봉사 선생님들 끼고 무료로 설명 들으시면서 듣기만 하는 것… 매우 추천드립니다. 어머님들이 매우 좋아하세요.
204,4.5,2022.04.29.,"꼭 한번쯤 꽃필 때 즈음에 시간 내서 가보시길. 
엄청 걸어야되니까 편한 옷에 편한 신발 신고.."
205,3.5,2022.04.09.,
206,3.5,2022.04.01.,꽃이 피기 전에도 멋진데 꽃이 피면 얼마나 멋질까요? 제대로 보려면 반나절로 모자랍니다.
207,4.4,2022.03.06.,"순천 여행 필수 코스
관리 정말 잘 되어있고 직원분들께 뭐 하나 여쭤봐도 세심하고 친절하게 잘 알려주십니다"
208,3.9,2022.03.04.,"졸라 넓음. 하루에 습지까지 다 보려면 무지 바쁨.
3월1일에 가서 갈대로 덮인 습지가 보기 좋았음.
정원은 꽃이 거의 없어서 걍 그럭저럭...
그래도 이쁘게 꾸며지고 다양한 볼거리가 있음. 강추함."
209,4.5,2022.02.17.,
210,4.2,2022.02.13.,"완전 넓어요
근데 겨울에 가서 볼게 없었어요 꽃이 없어요"
211,3.3,2022.02.12.,그나마 볼만함
212,2.7,2022.02.04.,순천만 국가정원의 야경 이쁘네요
213,4.6,2022.02.02.,"훌륭합니다
추천합니다"
214,3.0,2022.01.09.,인생사진을 찍고 싶은 사람 순천만 국가정원 갈대밭으로!!!
215,4.2,2021.12.27.,"겨울여행으로 다녀왔는데 넘 좋았네요
스카이큐브타고 순천만습지 구경까지
시설 잘만들어놓은것 같음
날씨도 좋아서 사진도 마니 찍고 좋은추억이 되었음
근데...이름을 왜 국가정원이라고 했으까??
뭔가 어감이 넘 딱딱하고..국정원(?) 국가..공적인 어떤 경직된 느낌이..
걍 순천만세계정원으로 하면 부드러울터인데 ㅎㅎ"
216,3.7,2021.12.01.,좋아요
217,3.8,2021.10.27.,"그늘 없는 곳은 10월 중순 지나가는 지금도 약간 덥다. 여름에는 많이 힘들듯. 선글라스나 모자 필수! (또는 양산) 정원 먼저, 이후 습지 추천. 입장권(정원+습지)+스카이큐브(정원<->습지)+갈대열차(정거장에서 갈대밭까지) 포함된게 정원과 습지 둘 다 구경하기 좋다. ***공원내 관람차는 공원 입장해서 별도구매. (어린이/노약자분은 관람차탑승 권장)"
218,2.5,2021.10.25.,"순천에 거주하여 애기 데리고 자주 이용하고 있고,  참 좋은 곳이란 생각이 듭니다. 
근데 쓰레기통이 곳곳에 많은데도 불구하고 널부러진 쓰레기들이 많네요. 하지만 이를 수거하는 것도 관리의 일부가 아닐까 싶네요. 국가정원이 좀 더 아름다워지길 바랍니다"
219,3.7,2021.10.25.,Soso
220,5.0,2021.10.21.,
221,4.0,2021.10.04.,"이틀에 걸쳐 하루는 서쪽과 습지, 하루는 동쪽 정원 관람
1박2일 통합입장권이 있으나 같은 관광지를 이틀 방문할수는 없다고 해서 아쉬움
다른 곳도 방문하라는 취지이겠으나 이만한 면적을
단 하루만에 보는건 사실상 어려운데 이틀 입장료를 합치면 금액이 적지않음
스카이큐브는 공휴일에 갔더니 대기가 1시간이라고 통합권 자체를 매표소에서 주지를 않음
각 국가별 정원들은 최초에는 어땠을지 모르겠으나
구색만 갖춰진 수준임(해당 국가 외국인들이 오면 무슨 표정을 지을지?)
23년에 큰 행사를 또 한다는데 그때를 계기로 조금 더
개선되기를 바람
단점위주로 적었으나 한번쯤은 가볼 곳"
222,1.0,2021.10.01.,가볼려고찾아보는중
223,3.2,2021.09.28.,한국에서도 이렇게 이국적인 풍경을 만날 수 있다는 것이 좀 감동. 국가별로 정원이 있는데 이 정원들은 잘 꾸며진 곳도 있지만 대체로 아쉬움. 하지만 호수정원 하나만큼은 기가막힌 경치와 탄성이 절로 나오는 개방감을 선사한다. 빙글빙글 나있는 길로 산책만해도 행복감을 느낄 수 있음. 처음 갔다면 열차타고 구석구석 한번 살펴보고 이후에는 호수정원 근처에 앉아 하루종일 멍때려도 좋을것 같은 곳
224,4.3,2021.09.25.,
225,2.7,2021.09.20.,
226,4.2,2021.09.20.,규모가 생각보다 크고 관리가 잘되고 있음이 느껴진다. 천천히 걸으며 힐링하기 좋음. 구색만 갖춘 몇몇 정원은 다소 아쉬웠다.
227,4.0,2021.09.19.,
228,4.9,2021.09.18.,정말 좋아요!! 하루가 부족할 정도로 정말 넓고 볼거리가 많습니다. 꽃 좋아하고 사진 찍는 걸 좋아하는 사람이라면 강추입니다.
229,4.4,2021.09.11.,
230,3.8,2021.08.16.,
231,3.8,2021.08.15.,"하루에 다 못 봄.
3일은 봐야 할 듯"
232,3.7,2021.08.05.,주차 좋아요 입장료 8천원 인가요?????
233,4.0,2021.07.17.,"아이들과 산책하고 구경거리많은데

꽃이름들 좀 써놓으셨으면..."
234,3.9,2021.06.19.,최고! 꼭 가새요
235,1.0,2021.06.08.,"별 하나도 아깝다
짜다고 햇는데
주인 왈~~그럴수도잇지...
춰악이다
맛이라도 잇음
이해한데  평생 두번은 안가는곳"
236,3.8,2021.06.02.,"정말 예쁘고 아름답고 좋아요 
직원분들도 모두다 친절하셨고 
쉴수 있는 곳도 조금씩 있고요~

코로나 때문에 매점이 두군데 뿐이라ㅠ
미리 음료나 간식 챙기는것을 추천드립니다.

1회는 재입장 가능하니 참고하세요~"
237,4.9,2021.05.28.,조아영
238,3.3,2021.05.26.,무심코 갔으나 규모와 퀄리티에 놀랐던 곳. 여러 나라의 테마와 다양한 종류의 정원을 보며 힐링할 수 있다. 조경에 많은 신경을 쓴 것을 느낄 수 있음. 1-2시간만 돌면 된다고 생각했지만 규모가 매우 커서 2시간도 조금은 부족하다고 느꼈다. 2-3시간동안 정원 곳곳을 돌며 사진찍어도 소소한 즐거움을 만끽 할 수 있을 것이다. 코로나때문에 트램과 실내시설 운영이 중단되어 이정도라 다음에 시간 내면 반나절도 즐길 듯 하다. 앞으로의 발전이 더 기대되는 국립공원이다.
239,4.2,2021.05.20.,정말 잘해놓음 다음에 다시 방문예정
240,3.7,2021.05.20.,"잘 관리된 정원 풍경에 깜짝 놀랐습니다
잔디밭이나 조경이 너무 이쁘고 잘되있었고
엄청난 규모에 두번 놀랐습니다 대충보는데도 3시간 넘게 걸렸어요
다만 동물원은 너무 아쉬웠어요 정원만큼 관리도 안되고
비좁은 사육장에 갇힌 동물들이 너무 불쌍했습니다"
241,4.3,2021.05.15.,스카이워크타고 순천만 가는 거 정말 좋았어요 깨끗하게 관리되어있고 순천만은 사람이 별로 없었는데도 관리 완벽해서 정말 좋았어요 ㅎㅎ
242,3.8,2021.05.11.,
243,3.3,2021.05.09.,"말할 필요없이 최고입니다.
작약과 장미가 가득피어있는 멋진 곳입니다.
하루종일 있어도 좋은곳이에요."
244,1.2,2021.05.07.,
245,3.5,2021.05.01.,"한국에 이런데가 있나할 정도로 웅장한 꽃과 숲의 향연~
당일 습지까지 무료관람 가능~
단, 운동화 필수 및 튼튼한 다리"
246,4.5,2021.05.01.,
247,5.0,2021.04.24.,
248,4.3,2021.04.22.,최고에요!ㄱㅏ족나들이 강추
249,5.0,2021.04.13.,
250,5.0,2021.04.02.,
251,3.1,2021.04.02.,
252,3.7,2021.03.28.,멋있었어요. 각 나라의 특색있는 정원들이 모여있는 컨셉. 1시간 안에 다 못둘러볼 정도로 넓음. 봄에는 어떨지 궁금하다.
253,3.3,2021.03.24.,"국가정원인데 왜 돈을 받고 입장하나요? 그것도 거액인 8천원씩이나. 볼것도 없는곳에. 
다른 국가정원인 울산 태화강국가정원은 무료여서 누구나 쉽게 접근 가능한걸 아시나요?
이용객 대다수가 호남분들일텐데 이런부분에서 불이익을 받고 있다는걸 아시는지?
1박2일동안 순천에 있으면서 이와같이 당연히 무료여야 할곳이 유료입장하는곳이 몇군데 있었어요. 영남사람 입장에서는 좀 황당했어요. ^^;;;"
254,3.6,2021.03.11.,헉~헉~~^^
255,4.1,2021.03.06.,가슴이 뻥 뚫리는 광활한 갈대밭과 봄을 준비하는 연안 습지
256,4.3,2021.03.01.,가족과 즐거운 추억을 만들게 해준 곳. 추천함니당~~
257,3.5,2021.02.13.,
258,4.7,2021.01.12.,넓음
259,2.4,2021.01.03.,각나라의 특색있는 정원을 잘꾸며 노았 씀니다
260,3.7,2020.12.27.,너무 넓음
261,3.6,2020.12.09.,죠아요
262,2.9,2020.12.07.,"날씨 좋고 따뜻한 날에 다시 가고 싶은 곳 

아침 일찍 가서 하루종일 놀다 오구 싶은곳"
263,5.0,2020.12.03.,
264,3.3,2020.11.12.,인생사진 많이 찍을수있어요 ㅠㅠ 너무 넓어서 다 못봐서 아쉽습니다. ㅎㅎ 정말 넓어요
265,4.4,2020.11.08.,꼭 가세요! 순천 들으면 무조건 가야하는 관광지에요! 너무 아름다워서 엄마생각이 물씬 났던 곳입니다.
266,4.5,2020.11.04.,걷기좋은곳
267,4.0,2020.11.02.,입구가 두개인데 우린 동문에서 서문으로 나오는 코스로 잡음. 동문쪽이 사람이 더많고 세계정원이 있어 볼거리많음. 서문은 습지와 한국정원있음. 한국정원이 다른정원보다 넓고 좋았음. 근데너무 동떨어져있음ㅜ정원입장료로 순천만습지도 이용가능. 근데 정원들이 공사중이거나해서 3점줌
268,4.0,2020.09.19.,"정원박람회장을 공원으로 조성하여, 정원을 테마로한 대규모공원.
새만금습지로 이동가능한 스카이큐브는 공원정문을 통해 입장시에만 이용 가능하여 좀 불편. (공원외부에서 PRT정원역 진입 불가능!)"
269,4.4,2020.09.13.,국가정원이라는 명칭에 걸맞는 곳. 바로 인근 여수엑스포를 비롯해 대전엑스포 등 대한민국에서 개최한 각종 크고 작은 엑스포는 물론 메이저 체육행사를 통털어서 행사이 후 활용도가 가장 높은 곳이라 할만하다.  특히 여수와 더불어 기존 순천만을 연계한 관광 인프라 구축으로 엄청난 시너지를 내고 있으며 5일시장 중 전국에서 가장큰 규모를 자랑하는 순천아랫장은 또하나의 순천 명물로서 동반 각광을 받는 등 정원엑스포 후광효과가  곳곳에서 나타나고 있다.
270,3.4,2020.09.08.,남해 여행 중 하이라이트..
271,2.7,2020.09.01.,
272,5.0,2020.08.26.,
273,4.0,2020.08.19.,"너무 더웠다는 점 빼면.. 
좋았어요
양산 꼭 챙겨가세요"
274,3.7,2020.08.12.,
275,3.3,2020.08.02.,너무 좋네요.. 또 가고 싶습니다
276,3.8,2020.07.28.,"규모가 크고 그냥 산책삼아 거닐긴 좋으나,
국가별 정원 꾸며 놓은게 생각보다 시시하고 별다른 특색이 없었음. 이동 동선도 너무 복잡함.
직원분들은 모두 친절하셔서 좋았습니다."
277,4.0,2020.07.26.,
278,4.2,2020.07.24.,"해질녘 아름다운 순천만정원!
정말 아기자기하고 볼거리가 많네요"
279,4.1,2020.07.17.,우리나라에 이렇게 멋진 장소가 있었다닝 계절마다 와봐야지
280,4.4,2020.07.13.,
281,3.8,2020.07.06.,전체적으로 아름답게 잘 꾸며져있어요 지금은 꽃이 많이 지고 조금 남아있는데 봄에는 세상 아름다울듯 하네요 꽃이 없어도 나무와 바위와 전체 구조가 아름다운 가볼만한 곳
282,3.8,2020.05.10.,"이쁘게 잘 꾸며놧구 청결하게 관리도 잘되어있어요
넓어서 전부 다 보지는 못했지만요ㅠ"
283,4.4,2020.05.02.,완전 강추. 다만 반려견 금지라 아쉬움
284,4.6,2020.04.12.,"비오는 날에 가도 너무 좋았습니다
날이 좋으면 더 좋을 것 같아요 
볼것도 많고 부지고 넓어서 다 못보고와 아쉽네요
 다음에 기회되면 다시 방문할 것 같아요"
285,4.8,2020.03.25.,"너무나 이쁘게 꾸며진 공원
오히려 순천맘 습지보다 더 인상깊었습니다"
286,3.1,2020.03.18.,"이곳 입장권으로 순천만 습지공원 입장도 할수있어 가성비 최고의 여행지...
이쁜사진 찍을 곳이 널려있음"
287,4.2,2020.03.08.,
288,4.3,2020.03.06.,현대제철 해피예스가 머물렀던...즐거운 추억^^
289,5.0,2020.02.15.,
290,3.4,2020.01.27.,
291,4.7,2019.11.17.,너무 이뻐요~
292,4.1,2019.11.12.,너무너무 좋았음 하루종일 걸어다녔는데도 발이 아프지가 않을정도 풍경이 정말 넘 예뻐서.. 11월초라 핑크뮬리 기대 안 하고 갔는데 봐서 좋았음 색이 좀 어두워지긴 했어도 너무 이쁨 ㅠㅠ 화장실이 중간중간 많아서 좋았고 어디 화장실을 가도 다 깔끔하고 휴지있고 비누있음 수상자전거도 생각보다 더 좋았음 다들 너무 친절하심 지도들고 야물딱지게 잘 돌아다님 길치인데도 지도 잘 되어있어서 길 나름 잘 찾아다녔음 와 정말 꽃이랑 나무랑 자연풍경이 너무너무너무이쁨... 최고
293,3.5,2019.10.05.,커서 다 못 본거 하나만이 아쉬워요
294,5.0,2019.09.28.,
295,4.3,2019.08.18.,"테마별로 잘 디자인해놓았고, 관리도 잘 해서 엉성하지 않고 훌륭했어요."
296,4.2,2019.08.17.,"멋지다. 규모도 크고. 알차게 잘 만 들어 놓은 듯 
단. 여름은 너무 더워서 걷기 불가능. 
안에 물놀이장 오픈. 저학년초등까지는 괜찮을 듯. 
선선한날 구경하면 좋을 듯."
297,4.4,2019.08.06.,열심히 둘러보려면 하루 날 잡아서 봐도 될 듯. 잘 걸으시는 분들은 순천만 PRT 타고 습지도 다녀와보세요.
298,3.8,2019.08.04.,
299,2.2,2019.08.01.,"잘되있다 멋지다!! 사진찍기 좋아요
습지 갈대밭은 가을에 가면 멋질듯"
300,3.9,2019.07.30.,"그냥 정원 아님...온 세계 정원 합쳐놓음..
제대로 보려면 최소 4시간 잡아야 함.
순천만국가정원갔다가 갈대밭 가려고 했는데 지쳐서 포기한적있음
넓기만 한게아니고 볼것도 많고 관리 잘됨.
지상열차? 타고 갈대밭 갈 수있는데 중간에 1키로 정도 걸어야 함...사이에 문학관도 가볼만함.
순천은 동네 전체가 볼거리인듯
대중교통도 잘되어있어 혼자 다니기 편함"
301,3.9,2019.07.12.,괜찮았어요!!
302,4.6,2019.07.07.,
303,4.2,2019.06.26.,"왜 순천만 순천만 하는지 알 수 있었음
장마라 비가 엄청 많이 쏟아져서 안 덥고 사람 별로 안 많아서 좋았고 비 와도 볼거리가 많아서 잘 구경했음. 근데 아쉬웠던건 비와서 그런지 스낵코너가 다 문 닫고 중간에 딱히 앉아서 쉴 만한 실내공간이 없다는 것. 비 안왔으면 야외에 앉았겠지만 비오는 날에는 많이 불편했음.
굉장히 넓어서 다 보는데 시간이 오래 걸리니까 힘들긴 함. 꿈의 다리 건너면 투어버스처럼 탈 것이 있는데 이건 진짜 정원 앞을 휙 지나가기만 해서 안쪽을 세세하게 구경하고 싶다면 안 타는 걸 추천함.
국가정원 보고 순천만 갈 사람들은 스카이큐브 꼭 타길. 스카이큐브 타고도 한참을 가야 해서 타길 잘했다는 생각이 계속 들었음."
304,3.2,2019.06.05.,"넓고 볼거리 많음
스카이 큐브로 순천만 습지도 갈 수 있음"
305,3.7,2019.05.30.,"순천가면 꼭 가세요 사진 찍기 좋은 곳이 너무 많습니다 동문으로 가셔야 하구요. 여름에는 모자, 선크림 필수."
306,4.8,2019.04.13.,
307,4.2,2019.02.25.,여름에는 좋았는데 겨울에 가니 꽃도 다 시들어있고..ㅜㅜ이정도면 입장료를 받지 말았어야 하는 것 아닌가요... 겨울엔 순천만에만 들르는 걸 추천합니다
308,4.6,2018.11.04.,
309,3.1,2018.11.04.,정말 별로에요 ㅡㅡ 이런 인위적인 정원 참 ㅡㅡ 가시려면 동문 말고 서문 가세요 좀더 한적 합니다
310,3.6,2018.10.09.,
311,4.4,2018.10.07.,
312,2.0,2018.09.27.,국제정원박람회를 열었던곳 치고는 수유실이 너무 더럽고 협소하고 불편하여 실망스러웠음  개선이 매우필요할듯함 온수안나오고 (고장났다는게 대체 언제고칠지 의심스러움) 귀저기갈이대1개있고 전자렌지없고 수유칸과 기저귀교환대가 분리되지않음 무엇보다 시대역행적인것은 수유실에 여성만 출입하도록 하는것임 아빠육아 어디로감? 비교적 최근에 지어진 '국가'이름 붙인 시설 치곤 매우 별로였음
313,3.3,2018.09.25.,9월말에 갔는데 땡볕이 조금 뜨거웠지만 경치도 좋고 구경거리도 많아서 좋았습니다
314,5.0,2018.09.18.,
315,3.5,2018.08.31.,
316,3.0,2018.08.16.,"휴가철 지난 8월15일에 갔더니 사람 많지 않고 여유롭게 구경해서 좋네요~
입장료도 스카이큐브도 관람차도 비싸지 않구요
정원 정말 다른 나라에 온 것처럼 넓게 잘 되어있고 멋있어요~
힐링 제대로 하고 갑니다^^
강추해요!!"
317,3.4,2018.05.26.,좋아용~!!
318,3.4,2018.05.02.,크고 좋은데 그 옆 순천만에서 느낀 감동은 없네요
319,4.4,2018.04.21.,
320,3.0,2018.02.08.,
321,3.2,2017.12.28.,"너무 넓고 잘해놧다...
겨율엔 우거짐이 없어서 좀 횡랑해 보임
좀 그냥 지저분해도 잇는 그대로 놔두는게 자연 그대로의 모습이 아닐까 라는 생각도 해봄"
322,3.5,2017.10.12.,"ℹ 세계 각국의 정원들이 아름답게 꾸며져 있는 대한민국 국가정원 제1호로 지정된 순천만 정원.

✌ 세계 각국의 정원들과 호수정원. 실내정원. 꿈의 다리. 메타세콰이아 길 등 다양한 볼거리가 있다.

✌ 정원 규모가 크고 길이 복잡해서 가기전에 미리 산책 코스를 선택하여 가면 좋다.

( 사진 - 세계 국가정원 & 꿈의 다리 & 정원전경 )"
323,3.6,2017.10.07.,많이 바뀌었네요 개장때보다
324,3.3,2017.05.04.,
325,3.6,2017.04.27.,
326,3.2,2016.11.28.,
327,4.2,2016.05.06.,처음보는 꽃들 천지.
328,3.1,2016.03.13.,
